audio_file_stem,lyric_file_stem,quadrant,genres
MT0000008995,MT0000008995,Q3,"Blues,Jazz,Vocal"
MT0000011357,MT0000011357,Q2,"Electronic,International,Pop/Rock"
MT0000026571,MT0000026571,Q4,Vocal
MT0000027422,MT0000027422,Q3,Pop/Rock
MT0000030834,MT0000030834,Q4,Jazz
MT0000031210,MT0000031210,Q3,"Blues,Jazz,Vocal"
MT0000038502,MT0000038502,Q2,Pop/Rock
MT0000040773,MT0000040773,Q1,"Easy Listening,Vocal"
MT0000043184,MT0000043184,Q3,Country
MT0000044741,MT0000044741,Q3,Blues
MT0000045345,MT0000045345,Q1,R&B
MT0000059269,MT0000059269,Q3,Country
MT0000063684,MT0000063684,Q4,Pop/Rock
MT0000066236,MT0000066236,Q2,Pop/Rock
MT0000066421,MT0000066421,Q4,"Country,Latin,Pop/Rock"
MT0000080053,MT0000080053,Q1,Country
MT0000082188,MT0000082188,Q3,Pop/Rock
MT0000089238,MT0000089238,Q2,Rap
MT0000089410,MT0000089410,Q4,"Easy Listening,Jazz,Pop/Rock"
MT0000091401,MT0000091401,Q1,"Pop/Rock,Rock & Roll,Instrumental Rock"
MT0000091781,MT0000091781,Q3,"Classical,Pop/Rock"
MT0000092637,MT0000092637,Q3,Jazz
MT0000093583,MT0000093583,Q1,"Electronic,R&B"
MT0000095414,MT0000095414,Q3,Pop/Rock
MT0000097948,MT0000097948,Q4,"Jazz,Vocal"
MT0000103049,MT0000103049,Q4,"Country,Religious"
MT0000103874,MT0000103874,Q1,"Country-Pop,Country"
MT0000105492,MT0000105492,Q1,"Electronic,Pop/Rock,R&B"
MT0000117176,MT0000117176,Q4,"Jazz,Vocal"
MT0000119701,MT0000119701,Q4,"Jazz,Vocal"
MT0000119987,MT0000119987,Q1,"R&B,Rap"
MT0000124779,MT0000124779,Q3,Pop/Rock
MT0000128573,MT0000128573,Q1,"Holiday,Stage & Screen"
MT0000133200,MT0000133200,Q2,Pop/Rock
MT0000135916,MT0000135916,Q4,"Holiday,Vocal"
MT0000144160,MT0000144160,Q4,"Country,Holiday,Pop/Rock"
MT0000145509,MT0000145509,Q2,Pop/Rock
MT0000146284,MT0000146284,Q4,Country
MT0000146966,MT0000146966,Q1,"Country,Pop/Rock"
MT0000147182,MT0000147182,Q4,Pop/Rock
MT0000151451,MT0000151451,Q4,"International,Pop/Rock"
MT0000151529,MT0000151529,Q3,Country
MT0000162219,MT0000162219,Q3,Country
MT0000164441,MT0000164441,Q4,Country
MT0000169174,MT0000169174,Q2,"Electronic,International,Pop/Rock"
MT0000171852,MT0000171852,Q3,"Jazz,Vocal"
MT0000174580,MT0000174580,Q1,"Electronic,Pop/Rock,R&B"
MT0000175597,MT0000175597,Q3,"Folk,Pop/Rock,Singer/Songwriter"
MT0000177878,MT0000177878,Q4,"Jazz,Vocal"
MT0000185453,MT0000185453,Q3,Jazz
MT0000185601,MT0000185601,Q1,"Contemporary R&B,R&B,Rap,Alternative Rap"
MT0000186467,MT0000186467,Q2,"Electronic,Pop/Rock"
MT0000190640,MT0000190640,Q2,"Electronic,International,Pop/Rock"
MT0000192913,MT0000192913,Q3,Rap
MT0000192982,MT0000192982,Q3,"Rock & Roll,Rockabilly,Pop/Rock"
MT0000195705,MT0000195705,Q4,"Pop/Rock,Vocal"
MT0000197431,MT0000197431,Q1,Pop/Rock
MT0000202045,MT0000202045,Q4,Reggae
MT0000214287,MT0000214287,Q3,Country
MT0000216849,MT0000216849,Q2,"Country,Pop/Rock"
MT0000218346,MT0000218346,Q4,"New Age,Pop/Rock,Religious"
MT0000225806,MT0000225806,Q1,Pop/Rock
MT0000231442,MT0000231442,Q2,"Electronic,International,Pop/Rock"
MT0000231784,MT0000231784,Q2,Rap
MT0000245808,MT0000245808,Q1,"Blues,Jazz,R&B"
MT0000252574,MT0000252574,Q1,Pop/Rock
MT0000255724,MT0000255724,Q3,"Pop/Rock,Stage & Screen"
MT0000258223,MT0000258223,Q4,Religious
MT0000258646,MT0000258646,Q2,Pop/Rock
MT0000265621,MT0000265621,Q4,"Electronic,Pop/Rock"
MT0000268576,MT0000268576,Q3,Pop/Rock
MT0000270200,MT0000270200,Q2,"Electronic,Pop/Rock"
MT0000271454,MT0000271454,Q1,"Jazz,Pop/Rock,R&B"
MT0000271970,MT0000271970,Q2,"Electronic,International,Pop/Rock"
MT0000273374,MT0000273374,Q4,Electronic
MT0000277032,MT0000277032,Q4,International
MT0000277633,MT0000277633,Q3,Pop/Rock
MT0000283043,MT0000283043,Q2,"Electronic,Pop/Rock"
MT0000287606,MT0000287606,Q4,Blues
MT0000287921,MT0000287921,Q2,"International,Pop/Rock"
MT0000289116,MT0000289116,Q3,Country
A001,L051,Q4,"Jazz,Vocal Jazz,Traditional Pop,Early Pop/Rock,Pop/Rock,Vocal,Vocal Pop"
MT0000292000,MT0000292000,Q4,R&B
MT0000293345,MT0000293345,Q3,Pop/Rock
MT0000299291,MT0000299291,Q3,"Electronic,Pop/Rock"
MT0000310204,MT0000310204,Q1,R&B
MT0000312152,MT0000312152,Q3,"Country,Pop/Rock"
MT0000315363,MT0000315363,Q1,Pop/Rock
MT0000315392,MT0000315392,Q3,"Jazz,Vocal"
MT0000316110,MT0000316110,Q2,"Electronic,Pop/Rock"
MT0000318206,MT0000318206,Q2,Pop/Rock
MT0000318279,MT0000318279,Q4,"Jazz,Vocal"
MT0000320757,MT0000320757,Q3,"Country,Pop/Rock"
MT0000321394,MT0000321394,Q2,Pop/Rock
MT0000321824,MT0000321824,Q4,"Electronic,Pop/Rock"
MT0000325093,MT0000325093,Q1,"Electronic,Latin,Pop/Rock,R&B"
MT0000335310,MT0000335310,Q4,"Folk,Holiday"
MT0000348553,MT0000348553,Q4,Folk
MT0000353361,MT0000353361,Q3,Country
MT0000369188,MT0000369188,Q1,Pop/Rock
MT0000370694,MT0000370694,Q4,Blues
MT0000380307,MT0000380307,Q4,Vocal
MT0000380971,MT0000380971,Q3,Pop/Rock
MT0000391566,MT0000391566,Q4,Electronic
MT0000398595,MT0000398595,Q4,R&B
MT0000408441,MT0000408441,Q3,Blues
MT0000409922,MT0000409922,Q4,Pop/Rock
MT0000419956,MT0000419956,Q2,Pop/Rock
MT0000421504,MT0000421504,Q4,"Pop/Rock,Vocal"
MT0000426880,MT0000426880,Q1,Electronic
MT0000436815,MT0000436815,Q4,Religious
MT0000441552,MT0000441552,Q2,Pop/Rock
MT0000446304,MT0000446304,Q3,"Jazz,Vocal"
MT0000456939,MT0000456939,Q2,"Electronic,International,Pop/Rock,Religious"
MT0000460480,MT0000460480,Q4,"Jazz,Vocal"
MT0000463371,MT0000463371,Q2,Pop/Rock
MT0000475876,MT0000475876,Q1,"Electronic,Latin,Pop/Rock,R&B"
MT0000481304,MT0000481304,Q4,Reggae
MT0000487439,MT0000487439,Q3,Blues
A198,L198,Q4,"Classic Female Blues,Traditional Pop,Blues,Vocal Jazz,Vocal"
MT0000497520,MT0000497520,Q1,Pop/Rock
MT0000515256,MT0000515256,Q3,Vocal
MT0000518591,MT0000518591,Q1,"Electronic,R&B"
MT0000523576,MT0000523576,Q4,"Holiday,Vocal"
MT0000526302,MT0000526302,Q4,Reggae
MT0000526867,MT0000526867,Q3,Pop/Rock
MT0000534539,MT0000534539,Q3,"Pop/Rock,Stage & Screen,Vocal"
MT0000540286,MT0000540286,Q1,Jazz
MT0000546446,MT0000546446,Q1,"Electronic,Pop/Rock"
MT0000547065,MT0000547065,Q3,Pop/Rock
MT0000549945,MT0000549945,Q4,"Holiday,Vocal"
MT0000550961,MT0000550961,Q4,"Country,Easy Listening,Folk,International,Pop/Rock"
MT0000553622,MT0000553622,Q3,"Country,Pop/Rock"
MT0000556349,MT0000556349,Q1,Jazz
MT0000567692,MT0000567692,Q3,Pop/Rock
MT0000570966,MT0000570966,Q3,Pop/Rock
MT0000599398,MT0000599398,Q4,"Pop/Rock,Prog-Rock,Psychedelic/Garage,Art Rock,British Psychedelia"
MT0000603187,MT0000603187,Q3,"Contemporary Pop/Rock,Pop/Rock"
MT0000603561,MT0000603561,Q3,"Blues,Jazz,Vocal"
MT0000604234,MT0000604234,Q2,Pop/Rock
MT0000615489,MT0000615489,Q1,"Electronic,International"
MT0000619767,MT0000619767,Q3,Pop/Rock
MT0000621840,MT0000621840,Q1,Pop/Rock
MT0000630628,MT0000630628,Q4,"Folk,Pop/Rock"
MT0000633351,MT0000633351,Q4,Vocal
MT0000638424,MT0000638424,Q4,Pop/Rock
MT0000638634,MT0000638634,Q4,Pop/Rock
MT0000643201,MT0000643201,Q3,Pop/Rock
MT0000647818,MT0000647818,Q4,"Country,Holiday"
MT0000652082,MT0000652082,Q4,"Brill Building Pop,Pop/Rock,Easy Listening,Waltz,Early Pop/Rock"
MT0000661250,MT0000661250,Q3,"Blues,Pop/Rock"
MT0000661847,MT0000661847,Q4,"Country,Holiday"
MT0000664362,MT0000664362,Q1,"Jazz,Vocal"
MT0000670865,MT0000670865,Q4,Pop/Rock
MT0000672880,MT0000672880,Q1,"Electronic,Pop/Rock"
MT0000685324,MT0000685324,Q3,"Jazz,Pop/Rock"
MT0000685538,MT0000685538,Q3,Country
MT0000685552,MT0000685552,Q3,Pop/Rock
MT0000688115,MT0000688115,Q3,"Pop/Rock,Vocal"
MT0000688312,MT0000688312,Q3,Pop/Rock
MT0000704913,MT0000704913,Q1,Pop/Rock
MT0000707663,MT0000707663,Q4,"International,Jazz,Pop/Rock"
MT0000712071,MT0000712071,Q1,Pop/Rock
MT0000714708,MT0000714708,Q1,"Club/Dance,Pop/Rock,Dance-Pop"
MT0000720686,MT0000720686,Q3,Pop/Rock
MT0000721873,MT0000721873,Q1,"Electronic,Pop/Rock,R&B"
MT0000723464,MT0000723464,Q4,Reggae
MT0000724357,MT0000724357,Q2,Rap
MT0000727738,MT0000727738,Q3,Pop/Rock
MT0000734482,MT0000734482,Q4,Electronic
MT0000735056,MT0000735056,Q2,"International,Pop/Rock"
MT0000741489,MT0000741489,Q2,Pop/Rock
MT0000744293,MT0000744293,Q2,Pop/Rock
MT0000747666,MT0000747666,Q3,"Pop/Rock,R&B"
MT0000753074,MT0000753074,Q4,"Vocal Pop,Traditional Pop,Vocal Jazz,Religious,Jazz,Vocal,Gospel,Spirituals"
MT0000754511,MT0000754511,Q4,Electronic
MT0000762097,MT0000762097,Q4,"Holiday,Vocal"
MT0000763275,MT0000763275,Q3,Pop/Rock
MT0000764951,MT0000764951,Q3,"Blues,Jazz,Vocal"
MT0000766316,MT0000766316,Q1,Pop/Rock
MT0000775053,MT0000775053,Q4,Pop/Rock
MT0000776108,MT0000776108,Q3,Pop/Rock
MT0000778102,MT0000778102,Q2,Rap
MT0000780401,MT0000780401,Q3,"Country,Pop/Rock"
MT0000783307,MT0000783307,Q2,Pop/Rock
MT0000789330,MT0000789330,Q2,Pop/Rock
MT0000807741,MT0000807741,Q1,"Jazz,Vocal"
MT0000808227,MT0000808227,Q2,"International,Pop/Rock"
MT0000811092,MT0000811092,Q4,"Jazz,Vocal"
MT0000811743,MT0000811743,Q3,Country
MT0000825920,MT0000825920,Q4,"Holiday,Jazz,Vocal"
MT0000829531,MT0000829531,Q2,Rap
MT0000829765,MT0000829765,Q3,"Country,Pop/Rock"
MT0000832464,MT0000832464,Q3,"Pop/Rock,R&B"
MT0000848769,MT0000848769,Q4,"Blues,Jazz,Vocal"
MT0000850050,MT0000850050,Q3,Country
MT0000851865,MT0000851865,Q1,"Jazz,Vocal"
MT0000852582,MT0000852582,Q2,"International,Pop/Rock"
MT0000853072,MT0000853072,Q3,Pop/Rock
MT0000854722,MT0000854722,Q1,"Pop/Rock,R&B"
MT0000863232,MT0000863232,Q4,Reggae
MT0000863543,MT0000863543,Q1,"Electronic,R&B"
MT0000871290,MT0000871290,Q1,"Pop/Rock,R&B"
MT0000874482,MT0000874482,Q2,"Electronic,Pop/Rock"
MT0000875199,MT0000875199,Q3,Pop/Rock
MT0000875520,MT0000875520,Q1,"Hard Rock,Heavy Metal,British Metal,Album Rock,Pop/Rock"
MT0000886390,MT0000886390,Q1,Country
MT0000888329,MT0000888329,Q4,Reggae
MT0000889229,MT0000889229,Q3,"Blues,Easy Listening,Jazz,Pop/Rock"
MT0000892306,MT0000892306,Q2,"Electronic,International,Pop/Rock"
MT0000895003,MT0000895003,Q2,"Electronic,International,Pop/Rock"
MT0000895905,MT0000895905,Q4,Pop/Rock
MT0000900387,MT0000900387,Q2,Rap
MT0000900995,MT0000900995,Q4,Jazz
MT0000901959,MT0000901959,Q4,Rap
MT0000903225,MT0000903225,Q4,Pop/Rock
MT0000906888,MT0000906888,Q4,Country
MT0000920227,MT0000920227,Q4,"Country,Religious"
MT0000927561,MT0000927561,Q2,"Art Rock,Psychedelic/Garage,Prog-Rock,Pop/Rock,British Psychedelia"
MT0000931402,MT0000931402,Q3,"Country,Pop/Rock"
MT0000948111,MT0000948111,Q1,Pop/Rock
MT0000950090,MT0000950090,Q3,Pop/Rock
MT0000954088,MT0000954088,Q1,Vocal
MT0000956340,MT0000956340,Q2,Rap
A183,L183,Q2,"Rap-Metal,Alternative Metal,Alternative Pop/Rock,Alternative/Indie Rock,Pop/Rock"
MT0000984023,MT0000984023,Q2,"Electronic,Pop/Rock"
MT0000992846,MT0000992846,Q1,Pop/Rock
MT0001016068,MT0001016068,Q3,Blues
MT0001020011,MT0001020011,Q4,"Classical,Religious"
MT0001032211,MT0001032211,Q4,"Electronic,Pop/Rock"
MT0001042055,MT0001042055,Q4,"Country,Holiday"
MT0001043721,MT0001043721,Q2,Rap
MT0001053268,MT0001053268,Q1,"Electronic,R&B"
MT0001058887,MT0001058887,Q4,"Pop/Rock,R&B"
MT0001062700,MT0001062700,Q3,Pop/Rock
MT0001095298,MT0001095298,Q3,Country
MT0001101467,MT0001101467,Q2,"Electronic,Rap"
MT0001102610,MT0001102610,Q3,Country
MT0001104467,MT0001104467,Q3,"Contemporary Country,Country,Neo-Traditionalist Country"
MT0001106114,MT0001106114,Q4,Jazz
MT0001109401,MT0001109401,Q4,Electronic
MT0001115644,MT0001115644,Q3,Country
MT0001116511,MT0001116511,Q2,Pop/Rock
MT0001117815,MT0001117815,Q1,Pop/Rock
MT0001121577,MT0001121577,Q4,"New Age,Religious"
MT0001134958,MT0001134958,Q3,Country
MT0001137053,MT0001137053,Q3,Classical
MT0001144930,MT0001144930,Q4,Pop/Rock
MT0001152165,MT0001152165,Q4,R&B
MT0001152664,MT0001152664,Q3,Pop/Rock
MT0001153847,MT0001153847,Q1,"Pop/Rock,Club/Dance,Contemporary Pop/Rock"
MT0001168323,MT0001168323,Q4,"Holiday,R&B"
MT0001169715,MT0001169715,Q1,Pop/Rock
MT0001183783,MT0001183783,Q4,"Blues,Jazz,Vocal"
MT0001189913,MT0001189913,Q1,"Easy Listening,Jazz,Vocal"
MT0001193202,MT0001193202,Q2,Pop/Rock
MT0001193331,MT0001193331,Q1,Pop/Rock
MT0001193971,MT0001193971,Q3,Country
MT0001194164,MT0001194164,Q3,Pop/Rock
MT0001195535,MT0001195535,Q4,"Country,International,Pop/Rock"
MT0001202986,MT0001202986,Q1,"Country,Pop/Rock"
MT0001217651,MT0001217651,Q1,Rap
MT0001227219,MT0001227219,Q4,Jazz
MT0001230298,MT0001230298,Q3,Country
MT0001243097,MT0001243097,Q4,"Country,Country-Pop"
MT0001256033,MT0001256033,Q3,Pop/Rock
MT0001265984,MT0001265984,Q3,Pop/Rock
MT0001266436,MT0001266436,Q3,Pop/Rock
MT0001267997,MT0001267997,Q4,"Blues,Jazz"
MT0001277283,MT0001277283,Q3,Pop/Rock
MT0001284282,MT0001284282,Q1,"Electronic,Pop/Rock"
MT0001284801,MT0001284801,Q3,"Blues,Jazz,Vocal"
MT0001287647,MT0001287647,Q2,Pop/Rock
MT0001292451,MT0001292451,Q1,Vocal
MT0001297031,MT0001297031,Q3,Pop/Rock
MT0001298241,MT0001298241,Q3,Pop/Rock
MT0001301827,MT0001301827,Q4,"Blues,Jazz,R&B"
MT0001305550,MT0001305550,Q3,"Pop/Rock,R&B"
MT0001309422,MT0001309422,Q3,Country
MT0001313815,MT0001313815,Q4,Reggae
MT0001318718,MT0001318718,Q1,Pop/Rock
MT0001321861,MT0001321861,Q2,Rap
MT0001323755,MT0001323755,Q4,"Country,Religious"
MT0001331047,MT0001331047,Q3,"Blues,Jazz,Vocal"
MT0001332899,MT0001332899,Q3,"Country,Pop/Rock"
MT0001335920,MT0001335920,Q1,"Country,Electronic,Pop/Rock"
MT0001347462,MT0001347462,Q4,Folk
MT0001353828,MT0001353828,Q2,Rap
MT0001356476,MT0001356476,Q1,Pop/Rock
MT0001356637,MT0001356637,Q3,Pop/Rock
MT0001361436,MT0001361436,Q2,Pop/Rock
MT0001362313,MT0001362313,Q3,"Country,Pop/Rock"
MT0001368531,MT0001368531,Q4,"Country,Folk"
MT0001369981,MT0001369981,Q3,"Jazz,Vocal"
MT0001370627,MT0001370627,Q4,"Folk,International"
MT0001372070,MT0001372070,Q3,"Nashville Sound/Countrypolitan,Country"
A048,L098,Q3,"Adult Alternative Pop/Rock,Alternative/Indie Rock,Pop/Rock,Alternative Pop/Rock,College Rock"
MT0001376988,MT0001376988,Q2,Pop/Rock
MT0001377616,MT0001377616,Q4,Electronic
MT0001380360,MT0001380360,Q2,Pop/Rock
MT0001383277,MT0001383277,Q2,Rap
MT0001385947,MT0001385947,Q3,Country
MT0001395462,MT0001395462,Q3,Country
A194,L194,Q2,"Heavy Metal,Alternative Metal,Pop/Rock"
MT0001404677,MT0001404677,Q3,"Jazz,Vocal"
MT0001435061,MT0001435061,Q3,"Blues,Pop/Rock"
MT0001436086,MT0001436086,Q4,Vocal
MT0001453285,MT0001453285,Q3,"Easy Listening,Jazz,Pop/Rock"
MT0001473110,MT0001473110,Q2,Rap
MT0001473158,MT0001473158,Q2,Rap
MT0001477169,MT0001477169,Q4,"Country,Religious"
MT0001486960,MT0001486960,Q1,"Electronic,R&B"
MT0001494812,MT0001494812,Q4,"Electronic,Pop/Rock,R&B"
MT0001497786,MT0001497786,Q3,Electronic
MT0001509368,MT0001509368,Q1,Pop/Rock
MT0001509615,MT0001509615,Q3,Pop/Rock
MT0001510617,MT0001510617,Q2,Pop/Rock
MT0001511433,MT0001511433,Q4,"Country,Holiday"
MT0001514284,MT0001514284,Q1,Pop/Rock
MT0001515028,MT0001515028,Q4,"Country,Pop/Rock"
MT0001518335,MT0001518335,Q3,"Blues,Country,Pop/Rock"
MT0001521543,MT0001521543,Q1,Blues
MT0001523435,MT0001523435,Q3,"Blues,Jazz,Vocal"
MT0001526514,MT0001526514,Q1,"International,R&B"
MT0001528638,MT0001528638,Q4,"Holiday,Vocal"
MT0001531856,MT0001531856,Q1,"Jazz,R&B"
MT0001531906,MT0001531906,Q4,"R&B,Religious"
MT0001547111,MT0001547111,Q3,"Folk,Pop/Rock"
MT0001553573,MT0001553573,Q2,"Electronic,International,Pop/Rock"
MT0001554870,MT0001554870,Q2,Pop/Rock
MT0001566152,MT0001566152,Q3,"Country,Pop/Rock"
A002,L052,Q4,Pop/Rock
MT0001578777,MT0001578777,Q2,"Electronic,Pop/Rock"
MT0001583214,MT0001583214,Q2,"Pop/Rock,Stage & Screen"
MT0001590201,MT0001590201,Q2,Pop/Rock
MT0001590644,MT0001590644,Q2,Pop/Rock
MT0001594582,MT0001594582,Q4,"Children's,Folk,Pop/Rock"
MT0001595082,MT0001595082,Q2,"Electronic,Pop/Rock"
MT0001608499,MT0001608499,Q3,Pop/Rock
MT0001609615,MT0001609615,Q4,"Country,Pop/Rock"
MT0001610102,MT0001610102,Q1,Electronic
MT0001613887,MT0001613887,Q2,"Electronic,International,Pop/Rock"
MT0001615005,MT0001615005,Q2,Pop/Rock
MT0001624303,MT0001624303,Q4,"Pop/Rock,Vocal"
MT0001634305,MT0001634305,Q3,Pop/Rock
MT0001638394,MT0001638394,Q4,"Jazz,Pop/Rock"
MT0001639011,MT0001639011,Q1,"Electronic,Pop/Rock"
MT0001641165,MT0001641165,Q2,Rap
MT0001642019,MT0001642019,Q2,"Electronic,International,Pop/Rock"
MT0001644811,MT0001644811,Q4,R&B
MT0001646256,MT0001646256,Q3,"Jazz,Pop/Rock"
MT0001648703,MT0001648703,Q2,Pop/Rock
MT0001653728,MT0001653728,Q4,Country
MT0001661022,MT0001661022,Q4,"Holiday,Jazz,Vocal"
MT0001671399,MT0001671399,Q1,Children's
A114-120,L004-120,Q1,"R&B,Quiet Storm,Urban"
MT0001673884,MT0001673884,Q3,"Jazz,Vocal"
MT0001699798,MT0001699798,Q4,"Folk,Pop/Rock"
MT0001710592,MT0001710592,Q2,Pop/Rock
MT0001729778,MT0001729778,Q4,"Electronic,Latin,Pop/Rock,R&B"
MT0001738256,MT0001738256,Q2,Pop/Rock
MT0001741017,MT0001741017,Q1,"Pop/Rock,R&B"
MT0001757676,MT0001757676,Q1,"Comedy/Spoken,Jazz"
MT0001765726,MT0001765726,Q4,"Pop/Rock,Stage & Screen"
MT0001766004,MT0001766004,Q2,Pop/Rock
MT0001770136,MT0001770136,Q1,"Electronic,Pop/Rock"
MT0001779167,MT0001779167,Q2,Pop/Rock
A187,L187,Q1,"Disco,R&B"
MT0001795697,MT0001795697,Q1,Pop/Rock
MT0001801454,MT0001801454,Q2,Rap
MT0001810607,MT0001810607,Q3,Reggae
MT0001829666,MT0001829666,Q1,R&B
MT0001831738,MT0001831738,Q1,Country
MT0001832838,MT0001832838,Q4,Pop/Rock
MT0001835551,MT0001835551,Q2,Pop/Rock
MT0001841416,MT0001841416,Q3,Blues
MT0001852290,MT0001852290,Q2,"International,Pop/Rock"
MT0001862892,MT0001862892,Q3,"Pop/Rock,R&B"
MT0001889075,MT0001889075,Q2,Rap
MT0001889244,MT0001889244,Q1,"Electronic,Pop/Rock,R&B"
MT0001891260,MT0001891260,Q3,"Country,Pop/Rock"
A182,L182,Q2,"Hardcore Rap,Rap"
MT0001899447,MT0001899447,Q3,Country
MT0001899867,MT0001899867,Q1,R&B
MT0001920501,MT0001920501,Q3,"Blues,Jazz,Vocal"
MT0001927015,MT0001927015,Q1,R&B
MT0001927474,MT0001927474,Q4,"Pop/Rock,Stage & Screen"
MT0001927921,MT0001927921,Q2,Pop/Rock
MT0001929641,MT0001929641,Q3,"Blues,R&B"
MT0001934410,MT0001934410,Q2,Pop/Rock
MT0001934726,MT0001934726,Q3,"Blues,R&B"
MT0001938929,MT0001938929,Q2,Pop/Rock
MT0001942272,MT0001942272,Q4,"New Age,Pop/Rock"
MT0001943830,MT0001943830,Q4,"Country,Pop/Rock,Religious"
MT0001949173,MT0001949173,Q4,"Pop/Rock,R&B"
MT0001954919,MT0001954919,Q4,"New Age,Pop/Rock"
MT0001963447,MT0001963447,Q2,Pop/Rock
MT0001967655,MT0001967655,Q4,"Country,Pop/Rock"
MT0001972380,MT0001972380,Q3,"Jazz,New Age,Pop/Rock"
MT0001972829,MT0001972829,Q3,"Blues,Pop/Rock"
MT0001980613,MT0001980613,Q4,"Country,International"
MT0001988811,MT0001988811,Q3,"Folk,Pop/Rock"
MT0001992879,MT0001992879,Q2,Pop/Rock
MT0001993588,MT0001993588,Q2,"Electronic,International,Pop/Rock"
MT0002006203,MT0002006203,Q3,"Jazz,Vocal"
MT0002006862,MT0002006862,Q1,"Stage & Screen,Vocal"
MT0002007417,MT0002007417,Q3,Vocal
MT0002014752,MT0002014752,Q4,"Jazz,Vocal"
MT0002024101,MT0002024101,Q2,Pop/Rock
MT0002024741,MT0002024741,Q4,"Pop/Rock,R&B"
MT0002034238,MT0002034238,Q1,"Pop/Rock,R&B"
MT0002052101,MT0002052101,Q1,"Country,Jazz,Pop/Rock"
MT0002054074,MT0002054074,Q4,"Pop/Rock,Religious"
MT0002057142,MT0002057142,Q3,Pop/Rock
MT0002060109,MT0002060109,Q3,"Country,Pop/Rock"
MT0002068648,MT0002068648,Q1,Pop/Rock
MT0002078701,MT0002078701,Q1,"Pop/Rock,Stage & Screen"
MT0002087541,MT0002087541,Q3,Pop/Rock
MT0002088249,MT0002088249,Q1,"International,Pop/Rock"
MT0002099419,MT0002099419,Q2,Rap
MT0002113056,MT0002113056,Q1,Vocal
MT0002131125,MT0002131125,Q2,"Electronic,Pop/Rock"
MT0002132088,MT0002132088,Q4,"Electronic,Pop/Rock,R&B"
A043,L093,Q1,"Contemporary R&B,R&B"
MT0002139311,MT0002139311,Q1,"Electronic,Pop/Rock"
MT0002142155,MT0002142155,Q3,"Jazz,Vocal"
MT0002177145,MT0002177145,Q1,"Electronic,Pop/Rock"
