audio_file_stem,lyric_file_stem,quadrant,genres
MT0002179342,MT0002179342,Q1,Religious
MT0002193996,MT0002193996,Q4,"Pop/Rock,R&B"
MT0002216668,MT0002216668,Q4,R&B
MT0002219182,MT0002219182,Q1,"Country,Pop/Rock"
MT0002222944,MT0002222944,Q2,"Pop/Rock,Rap"
MT0002225477,MT0002225477,Q2,"Gangsta Rap,East Coast Rap,Hardcore Rap,Rap"
MT0002238737,MT0002238737,Q4,"Easy Listening,Pop/Rock"
MT0002239079,MT0002239079,Q2,Rap
MT0002250135,MT0002250135,Q3,Pop/Rock
MT0002252353,MT0002252353,Q2,"Rap,Stage & Screen"
MT0002272314,MT0002272314,Q2,Pop/Rock
MT0002277261,MT0002277261,Q3,Pop/Rock
MT0002294387,MT0002294387,Q1,"Electronic,Pop/Rock"
MT0002298774,MT0002298774,Q2,Pop/Rock
MT0002307435,MT0002307435,Q3,Pop/Rock
A094-110,L144-110,Q1,"Pop/Rock,Dance-Pop,Funk,R&B,Club/Dance,Disco"
MT0002316145,MT0002316145,Q2,Rap
MT0002325544,MT0002325544,Q3,"Country,Pop/Rock"
MT0002336535,MT0002336535,Q3,"Pop/Rock,Vocal"
MT0002337555,MT0002337555,Q2,Pop/Rock
MT0002342346,MT0002342346,Q2,Pop/Rock
MT0002343207,MT0002343207,Q1,"Electronic,R&B"
MT0002347246,MT0002347246,Q1,Rap
A014,L064,Q1,"Electronic,Pop/Rock,R&B"
MT0002351905,MT0002351905,Q1,Country
MT0002355423,MT0002355423,Q4,"Folk,Pop/Rock"
MT0002359628,MT0002359628,Q4,Pop/Rock
MT0002360219,MT0002360219,Q1,Pop/Rock
MT0002362108,MT0002362108,Q1,Jazz
MT0002366291,MT0002366291,Q1,"Electronic,Pop/Rock"
MT0002371970,MT0002371970,Q4,"Folk,Pop/Rock"
MT0002372242,MT0002372242,Q2,Rap
MT0002379942,MT0002379942,Q2,"Electronic,International,Pop/Rock"
MT0002390941,MT0002390941,Q3,Pop/Rock
MT0002396250,MT0002396250,Q2,Pop/Rock
MT0002397625,MT0002397625,Q4,"Easy Listening,Pop/Rock"
MT0002399275,MT0002399275,Q2,Pop/Rock
MT0002438908,MT0002438908,Q4,"R&B,Religious"
MT0002460914,MT0002460914,Q2,Rap
MT0002472723,MT0002472723,Q1,Pop/Rock
MT0002477987,MT0002477987,Q3,Folk
MT0002479795,MT0002479795,Q2,"Rap,Stage & Screen"
A077-122,L127-122,Q1,"R&B,Club/Dance,Contemporary Pop/Rock,Disco,Dance-Pop,Urban,Funk,Pop/Rock"
MT0002485672,MT0002485672,Q3,"Avant-Garde,Electronic,Pop/Rock"
MT0002510318,MT0002510318,Q3,"Electronic,Pop/Rock"
MT0002515172,MT0002515172,Q4,"Holiday,Pop/Rock,Vocal"
MT0002532237,MT0002532237,Q1,"Comedy/Spoken,Jazz"
MT0002538335,MT0002538335,Q1,Reggae
MT0002541988,MT0002541988,Q4,"Jazz,Vocal"
MT0002549047,MT0002549047,Q3,R&B
MT0002549944,MT0002549944,Q2,"Pop/Rock,Rap"
A023,L073,Q2,"Alternative Metal,Pop/Rock,Heavy Metal"
A013,L063,Q2,"Pop/Rock,New Wave,British Punk,Punk/New Wave,Punk,Hard Rock"
MT0002580064,MT0002580064,Q3,"Blues,Pop/Rock"
MT0002585767,MT0002585767,Q3,Country
MT0002591418,MT0002591418,Q4,"New Age,Pop/Rock"
MT0002595792,MT0002595792,Q1,"Comedy/Spoken,Jazz"
MT0002602057,MT0002602057,Q2,Pop/Rock
MT0002604697,MT0002604697,Q3,"Jazz,Vocal"
MT0002619035,MT0002619035,Q4,Country
A117-76,L007-76,Q3,"Contemporary Pop/Rock,Adult Contemporary,Adult Alternative Pop/Rock,Pop/Rock,Alternative/Indie Rock"
MT0002621498,MT0002621498,Q2,Pop/Rock
MT0002634024,MT0002634024,Q3,"R&B,Reggae"
MT0002638821,MT0002638821,Q4,Pop/Rock
A103-99,L153-99,Q2,"Alternative/Indie Rock,Adult Alternative Pop/Rock,Pop/Rock"
MT0002645049,MT0002645049,Q1,"Pop/Rock,R&B,Stage & Screen"
MT0002655864,MT0002655864,Q2,Pop/Rock
MT0002659854,MT0002659854,Q4,"Country,Holiday"
MT0002672499,MT0002672499,Q1,"Pop/Rock,R&B"
MT0002675791,MT0002675791,Q4,"Country,Pop/Rock,Vocal"
MT0002698706,MT0002698706,Q1,"Pop/Rock,Vocal"
MT0002698827,MT0002698827,Q4,"Country,Pop/Rock,Religious"
MT0002700026,MT0002700026,Q1,"Latin,Pop/Rock"
MT0002701422,MT0002701422,Q2,"International,Pop/Rock"
MT0002709704,MT0002709704,Q1,"Electronic,Pop/Rock"
MT0002711792,MT0002711792,Q2,"Electronic,International,Pop/Rock"
MT0002714093,MT0002714093,Q3,"Country,Pop/Rock"
MT0002716927,MT0002716927,Q4,"Folk,Pop/Rock"
MT0002737189,MT0002737189,Q2,"Electronic,Pop/Rock,Rap"
MT0002739845,MT0002739845,Q2,Pop/Rock
MT0002760912,MT0002760912,Q3,Electronic
MT0002761408,MT0002761408,Q2,"Electronic,International,Pop/Rock"
MT0002762445,MT0002762445,Q1,"Electronic,Pop/Rock"
MT0002771537,MT0002771537,Q3,R&B
MT0002784741,MT0002784741,Q3,Country
MT0002803746,MT0002803746,Q4,"Jazz,Vocal"
MT0002810052,MT0002810052,Q2,Pop/Rock
MT0002840704,MT0002840704,Q1,"Electronic,Rap"
MT0002842988,MT0002842988,Q2,"Pop/Rock,Speed/Thrash Metal,Heavy Metal"
MT0002844771,MT0002844771,Q3,"Country,Electronic,Pop/Rock"
MT0002846256,MT0002846256,Q4,"Children's,Pop/Rock"
MT0002858390,MT0002858390,Q4,"Holiday,Jazz,Vocal"
MT0002859848,MT0002859848,Q4,New Age
MT0002875103,MT0002875103,Q2,Pop/Rock
MT0002889321,MT0002889321,Q2,"Electronic,Pop/Rock"
MT0002894033,MT0002894033,Q1,Country
MT0002903697,MT0002903697,Q4,Pop/Rock
MT0002905185,MT0002905185,Q3,Blues
MT0002907679,MT0002907679,Q1,"Electronic,Pop/Rock"
MT0002909109,MT0002909109,Q1,R&B
MT0002915967,MT0002915967,Q3,"Jazz,Vocal"
MT0002920876,MT0002920876,Q4,Pop/Rock
MT0002928993,MT0002928993,Q3,"Blues,R&B"
MT0002939380,MT0002939380,Q2,Pop/Rock
MT0002949712,MT0002949712,Q2,"Electronic,Pop/Rock"
MT0002951872,MT0002951872,Q1,"Blues,Pop/Rock"
MT0002954708,MT0002954708,Q2,"Electronic,Pop/Rock"
MT0002960288,MT0002960288,Q4,"Country,Religious"
MT0002962258,MT0002962258,Q1,"Pop/Rock,Rap"
MT0002969144,MT0002969144,Q4,"Jazz,Vocal"
MT0002980543,MT0002980543,Q4,"Electronic,Folk,Pop/Rock"
MT0002986568,MT0002986568,Q3,Pop/Rock
MT0002999366,MT0002999366,Q1,"Blues,Pop/Rock"
MT0003008724,MT0003008724,Q2,Pop/Rock
A134-142,L024-142,Q4,"Alternative/Indie Rock,Pop/Rock,Adult Alternative Pop/Rock"
MT0003012633,MT0003012633,Q4,"Jazz,Vocal"
MT0003019852,MT0003019852,Q2,Pop/Rock
MT0003023886,MT0003023886,Q2,"Electronic,International,Pop/Rock"
MT0003025046,MT0003025046,Q4,"Children's,Pop/Rock"
MT0003025373,MT0003025373,Q1,"Electronic,Jazz"
MT0003025883,MT0003025883,Q4,"Jazz,Vocal"
MT0003028265,MT0003028265,Q4,Reggae
MT0003037754,MT0003037754,Q3,Pop/Rock
MT0003041246,MT0003041246,Q2,Pop/Rock
MT0003044417,MT0003044417,Q1,"Electronic,Pop/Rock"
MT0003081304,MT0003081304,Q4,Rap
MT0003085925,MT0003085925,Q1,R&B
MT0003094118,MT0003094118,Q2,Rap
MT0003102331,MT0003102331,Q4,"Pop/Rock,R&B"
MT0003106472,MT0003106472,Q2,Rap
MT0003109823,MT0003109823,Q3,Country
MT0003117846,MT0003117846,Q2,Pop/Rock
A018,L068,Q3,"Vocal Jazz,Jazz"
MT0003124476,MT0003124476,Q2,Pop/Rock
MT0003131369,MT0003131369,Q1,"Electronic,Pop/Rock"
MT0003131435,MT0003131435,Q1,"Adult Contemporary,Quiet Storm,R&B,Urban,Soft Rock,Pop/Rock"
MT0003144898,MT0003144898,Q1,"Electronic,Pop/Rock"
MT0003146944,MT0003146944,Q4,"Country,Religious"
MT0003148189,MT0003148189,Q4,Reggae
MT0003163405,MT0003163405,Q4,Classical
MT0003175531,MT0003175531,Q1,Pop/Rock
MT0003189890,MT0003189890,Q3,"Blues,R&B"
MT0003209662,MT0003209662,Q2,"Electronic,International,Pop/Rock"
MT0003213617,MT0003213617,Q4,"Blues,R&B"
MT0003213835,MT0003213835,Q1,"Electronic,Reggae"
MT0003216840,MT0003216840,Q1,Electronic
A100-124,L150-124,Q1,"R&B,Funk"
MT0003224500,MT0003224500,Q2,"Pop/Rock,Stage & Screen"
MT0003228768,MT0003228768,Q4,Blues
MT0003237550,MT0003237550,Q2,Pop/Rock
MT0003246728,MT0003246728,Q1,"Electronic,Pop/Rock"
MT0003248394,MT0003248394,Q1,"Holiday,R&B"
MT0003262589,MT0003262589,Q2,"Electronic,Pop/Rock"
MT0003263304,MT0003263304,Q3,"Blues,Pop/Rock"
MT0003264792,MT0003264792,Q4,"R&B,Rap"
MT0003272904,MT0003272904,Q3,Country
MT0003274067,MT0003274067,Q3,Pop/Rock
MT0003280103,MT0003280103,Q4,"Country,Folk"
MT0003286463,MT0003286463,Q1,"Electronic,Rap"
MT0003287170,MT0003287170,Q4,"Southern Gospel,Black Gospel,Traditional Gospel,Gospel,Religious"
MT0003287931,MT0003287931,Q4,"Easy Listening,Jazz,Pop/Rock"
MT0003294608,MT0003294608,Q2,Pop/Rock
MT0003300388,MT0003300388,Q3,"Jazz,Vocal"
MT0003304271,MT0003304271,Q4,New Age
MT0003309945,MT0003309945,Q2,Pop/Rock
MT0003315880,MT0003315880,Q2,Pop/Rock
MT0003320924,MT0003320924,Q3,Blues
MT0003326925,MT0003326925,Q2,Pop/Rock
A143-72,L033-72,Q3,"Alternative/Indie Rock,Pop/Rock,Adult Alternative Pop/Rock"
MT0003328491,MT0003328491,Q3,"Country,Pop/Rock"
MT0003329820,MT0003329820,Q1,"Jazz,Pop/Rock,Vocal"
MT0003336370,MT0003336370,Q3,R&B
MT0003336800,MT0003336800,Q2,Pop/Rock
MT0003337396,MT0003337396,Q2,"Electronic,International,Pop/Rock"
MT0003343422,MT0003343422,Q3,"Jazz,Vocal"
MT0003345751,MT0003345751,Q2,"Electronic,International,Pop/Rock"
MT0003352308,MT0003352308,Q3,Pop/Rock
MT0003353602,MT0003353602,Q2,"Electronic,Pop/Rock"
MT0003353794,MT0003353794,Q3,Country
A192,L192,Q4,Pop/Rock
MT0003354468,MT0003354468,Q4,"Country,Holiday"
MT0003362542,MT0003362542,Q3,Rap
MT0003362617,MT0003362617,Q3,Country
A063-90,L113-90,Q4,"New Age,Neo-Classical,Progressive Electronic,Electronic"
MT0003389088,MT0003389088,Q4,Country
MT0003390733,MT0003390733,Q1,"Pop/Rock,R&B"
MT0003402178,MT0003402178,Q4,International
MT0003402538,MT0003402538,Q3,R&B
MT0003402994,MT0003402994,Q1,"Electronic,R&B"
MT0003420996,MT0003420996,Q3,"Jazz,R&B"
MT0003421433,MT0003421433,Q4,R&B
MT0003428477,MT0003428477,Q4,"Jazz,Vocal"
A102-114,L152-114,Q1,"Dance-Pop,Adult Contemporary,Urban,R&B,Pop/Rock"
MT0003435704,MT0003435704,Q3,"Country,Pop/Rock"
MT0003440957,MT0003440957,Q1,"Glam Rock,Proto-Punk,Pop/Rock,Hard Rock"
MT0003462877,MT0003462877,Q2,Pop/Rock
MT0003473344,MT0003473344,Q4,Stage & Screen
MT0003482336,MT0003482336,Q2,Pop/Rock
MT0003496132,MT0003496132,Q2,Pop/Rock
MT0003501434,MT0003501434,Q3,"Folk,Pop/Rock"
MT0003503243,MT0003503243,Q2,Pop/Rock
MT0003504525,MT0003504525,Q3,Rap
A081-67,L131-67,Q3,"Alternative Pop/Rock,Alternative/Indie Rock,Britpop,Pop/Rock"
MT0003510796,MT0003510796,Q4,"Electronic,Pop/Rock,Rap"
MT0003517837,MT0003517837,Q4,Pop/Rock
MT0003536193,MT0003536193,Q1,R&B
MT0003539442,MT0003539442,Q2,"International,Pop/Rock"
MT0003542756,MT0003542756,Q3,"Jazz,Vocal"
MT0003570082,MT0003570082,Q1,Reggae
MT0003587042,MT0003587042,Q2,Pop/Rock
MT0003597979,MT0003597979,Q4,Blues
MT0003603497,MT0003603497,Q4,"Country,Holiday"
MT0003603772,MT0003603772,Q1,R&B
A029,L079,Q3,"Album Rock,Adult Contemporary,Pop/Rock,Soft Rock,Contemporary Pop/Rock"
MT0003617309,MT0003617309,Q1,Pop/Rock
MT0003629164,MT0003629164,Q4,"Country,Pop/Rock"
MT0003630870,MT0003630870,Q2,Rap
MT0003649209,MT0003649209,Q1,"Electronic,Pop/Rock,Stage & Screen"
MT0003655884,MT0003655884,Q4,"Stage & Screen,Vocal"
MT0003659365,MT0003659365,Q2,Pop/Rock
MT0003663435,MT0003663435,Q1,Pop/Rock
MT0003669917,MT0003669917,Q1,Religious
A120-168,L010-168,Q4,"International,New Age,Pop/Rock"
MT0003728288,MT0003728288,Q2,"Electronic,International,Pop/Rock"
MT0003729518,MT0003729518,Q1,"Electronic,Latin,Pop/Rock,R&B"
MT0003732702,MT0003732702,Q4,"Jazz,Pop/Rock,Stage & Screen"
A071-70,L121-70,Q3,"Adult Alternative Pop/Rock,Alternative/Indie Rock,Contemporary Pop/Rock,Pop/Rock,Alternative Pop/Rock"
MT0003740052,MT0003740052,Q4,Religious
MT0003748227,MT0003748227,Q3,Country
MT0003759483,MT0003759483,Q4,Pop/Rock
MT0003762220,MT0003762220,Q4,R&B
MT0003762339,MT0003762339,Q2,"Electronic,International,Pop/Rock"
MT0003768949,MT0003768949,Q1,R&B
MT0003770678,MT0003770678,Q4,"Country,Religious"
MT0003774577,MT0003774577,Q2,Rap
MT0003782002,MT0003782002,Q2,"International,Pop/Rock"
MT0003788939,MT0003788939,Q1,"Electronic,Pop/Rock"
MT0003791678,MT0003791678,Q1,"Contemporary Pop/Rock,Art Rock,Album Rock,Pop/Rock,Prog-Rock"
MT0003792475,MT0003792475,Q3,Pop/Rock
MT0003795778,MT0003795778,Q1,Pop/Rock
MT0003796752,MT0003796752,Q1,"Pop/Rock,R&B"
MT0003821577,MT0003821577,Q2,"International,Pop/Rock"
A050,L100,Q1,"Latin Pop,Latin"
MT0003837569,MT0003837569,Q2,"Electronic,Pop/Rock"
MT0003859252,MT0003859252,Q2,Pop/Rock
MT0003861331,MT0003861331,Q4,"R&B,Rap"
MT0003863509,MT0003863509,Q3,Country
MT0003868349,MT0003868349,Q4,"Blues,Pop/Rock"
MT0003868390,MT0003868390,Q4,"Blues,Pop/Rock,R&B"
MT0003869539,MT0003869539,Q1,"Electronic,Pop/Rock,R&B"
MT0003878494,MT0003878494,Q3,"Country,Folk,International"
MT0003880691,MT0003880691,Q2,"International,Pop/Rock"
MT0003881997,MT0003881997,Q2,Rap
MT0003898980,MT0003898980,Q4,"Holiday,Vocal"
MT0003903675,MT0003903675,Q1,Pop/Rock
MT0003906833,MT0003906833,Q1,Pop/Rock
MT0003907045,MT0003907045,Q3,Pop/Rock
MT0003909053,MT0003909053,Q3,Country
MT0003909575,MT0003909575,Q4,"Electronic,Folk,International,Pop/Rock"
MT0003922883,MT0003922883,Q4,"Pop/Rock,R&B"
MT0003934644,MT0003934644,Q1,"Latin,Pop/Rock"
MT0003935299,MT0003935299,Q4,"Jazz,Vocal"
MT0003965796,MT0003965796,Q1,"Latin,Pop/Rock"
MT0003968586,MT0003968586,Q2,"Electronic,International,Pop/Rock"
MT0003970870,MT0003970870,Q3,"Blues,Jazz,Vocal"
MT0003974181,MT0003974181,Q3,"Blues,Jazz,Vocal"
MT0004001989,MT0004001989,Q1,R&B
MT0004012938,MT0004012938,Q2,"Electronic,International,Pop/Rock"
MT0004020993,MT0004020993,Q1,Country
MT0004028719,MT0004028719,Q2,Rap
MT0004033010,MT0004033010,Q1,R&B
MT0004068560,MT0004068560,Q2,"Electronic,International,Pop/Rock"
MT0004072079,MT0004072079,Q2,Pop/Rock
MT0004073991,MT0004073991,Q2,Rap
MT0004085907,MT0004085907,Q2,Rap
MT0004087145,MT0004087145,Q2,"Electronic,International,Pop/Rock"
MT0004091857,MT0004091857,Q1,"Electronic,R&B"
MT0004098601,MT0004098601,Q4,"Folk,International,Pop/Rock"
MT0004113262,MT0004113262,Q1,"Electronic,Latin,Pop/Rock,R&B"
MT0004117319,MT0004117319,Q3,"Pop/Rock,R&B"
A038,L088,Q3,"Post-Punk,Alternative/Indie Rock,Pop/Rock"
MT0004131260,MT0004131260,Q3,Pop/Rock
MT0004137658,MT0004137658,Q2,"Electronic,Pop/Rock"
MT0004141823,MT0004141823,Q1,"Electronic,Latin,Pop/Rock"
MT0004156130,MT0004156130,Q4,Pop/Rock
MT0004180568,MT0004180568,Q4,"Latin,Pop/Rock,Vocal"
MT0004184616,MT0004184616,Q3,"Jazz,Vocal"
MT0004194402,MT0004194402,Q3,"Blues,R&B"
MT0004197514,MT0004197514,Q2,Rap
MT0004212108,MT0004212108,Q3,R&B
MT0004219321,MT0004219321,Q4,Country
MT0004232099,MT0004232099,Q3,"Jazz,Vocal"
MT0004240748,MT0004240748,Q2,Pop/Rock
MT0004254228,MT0004254228,Q2,Pop/Rock
MT0004256890,MT0004256890,Q4,"Electronic,Pop/Rock,R&B"
MT0004262978,MT0004262978,Q4,"Stage & Screen,Vocal"
MT0004263301,MT0004263301,Q3,Country
MT0004287283,MT0004287283,Q3,"Blues,R&B"
MT0004290389,MT0004290389,Q3,Pop/Rock
MT0004293364,MT0004293364,Q2,Rap
MT0004306521,MT0004306521,Q4,Country
MT0004317784,MT0004317784,Q3,Pop/Rock
MT0004337195,MT0004337195,Q1,Pop/Rock
MT0004338270,MT0004338270,Q1,"Electronic,Pop/Rock"
MT0004352104,MT0004352104,Q3,R&B
MT0004352726,MT0004352726,Q4,"Country,Religious"
MT0004362501,MT0004362501,Q4,Reggae
MT0004395306,MT0004395306,Q4,"Jazz,Vocal"
MT0004397754,MT0004397754,Q3,Rap
MT0004400843,MT0004400843,Q3,Pop/Rock
MT0004414074,MT0004414074,Q2,"Electronic,International,Pop/Rock"
MT0004422924,MT0004422924,Q1,Pop/Rock
MT0004425744,MT0004425744,Q1,R&B
MT0004440606,MT0004440606,Q3,"Folk,Pop/Rock"
A078-173,L128-173,Q4,"New Age,International,Alternative/Indie Rock,Pop/Rock,Celtic,Adult Alternative,Adult Alternative Pop/Rock,Contemporary Celtic"
MT0004444570,MT0004444570,Q1,"Electronic,Pop/Rock,R&B"
MT0004447086,MT0004447086,Q2,"Electronic,International,Pop/Rock"
MT0004459450,MT0004459450,Q2,Pop/Rock
MT0004469135,MT0004469135,Q1,R&B
MT0004476235,MT0004476235,Q3,"Folk,International,Pop/Rock"
MT0004485367,MT0004485367,Q3,Pop/Rock
MT0004489039,MT0004489039,Q3,"Folk,Pop/Rock"
MT0004500770,MT0004500770,Q3,Vocal
MT0004506984,MT0004506984,Q1,"Adult Contemporary,R&B,Contemporary Pop/Rock,Disco,Pop/Rock"
MT0004511265,MT0004511265,Q2,"Electronic,International,Pop/Rock"
MT0004512063,MT0004512063,Q2,"Electronic,International,Pop/Rock"
MT0004514306,MT0004514306,Q3,"Electronic,Pop/Rock"
A024,L074,Q1,"R&B,Urban"
MT0004525980,MT0004525980,Q4,Electronic
MT0004540242,MT0004540242,Q4,"Pop/Rock,R&B"
MT0004542745,MT0004542745,Q4,"Jazz,Vocal"
MT0004548391,MT0004548391,Q3,Rap
MT0004550434,MT0004550434,Q2,Pop/Rock
MT0004550458,MT0004550458,Q4,Folk
MT0004551480,MT0004551480,Q1,Blues
A174,L174,Q2,Rap
MT0004558203,MT0004558203,Q2,Pop/Rock
MT0004558461,MT0004558461,Q2,Pop/Rock
MT0004588191,MT0004588191,Q1,Pop/Rock
MT0004609722,MT0004609722,Q3,"Country,Folk,International"
MT0004625127,MT0004625127,Q3,Pop/Rock
MT0004674397,MT0004674397,Q2,"Rap,Stage & Screen"
MT0004683099,MT0004683099,Q1,R&B
MT0004692317,MT0004692317,Q1,"Adult Contemporary,Disco,R&B,Contemporary Pop/Rock,Pop/Rock,Soft Rock"
MT0004692456,MT0004692456,Q1,"Electronic,Pop/Rock"
MT0004711079,MT0004711079,Q1,"Jazz,Vocal"
MT0004725201,MT0004725201,Q4,"Jazz,Vocal"
MT0004725405,MT0004725405,Q1,"Electronic,Pop/Rock"
MT0004739956,MT0004739956,Q2,"Electronic,Pop/Rock"
MT0004754115,MT0004754115,Q4,"Pop/Rock,R&B"
MT0004758223,MT0004758223,Q4,"Stage & Screen,Vocal"
MT0004759588,MT0004759588,Q2,"Electronic,Pop/Rock"
MT0004772896,MT0004772896,Q3,Country
MT0004776609,MT0004776609,Q4,Vocal
MT0004781165,MT0004781165,Q3,Blues
MT0004798504,MT0004798504,Q2,Pop/Rock
MT0004798790,MT0004798790,Q3,Rap
A130-162,L020-162,Q3,"Alternative/Indie Rock,Sadcore,Dream Pop,Alternative Pop/Rock,Pop/Rock"
MT0004811602,MT0004811602,Q2,"Electronic,International,Pop/Rock"
MT0004816612,MT0004816612,Q1,"Blues,Jazz,Vocal"
MT0004829377,MT0004829377,Q3,R&B
MT0004836526,MT0004836526,Q2,Rap
MT0004840819,MT0004840819,Q3,Country
MT0004842694,MT0004842694,Q3,"Jazz,Vocal"
MT0004844832,MT0004844832,Q2,"Pop/Rock,Heavy Metal,Speed/Thrash Metal"
MT0004850406,MT0004850406,Q4,Country
MT0004861138,MT0004861138,Q2,Rap
MT0004864453,MT0004864453,Q4,Pop/Rock
MT0004866559,MT0004866559,Q2,Rap
MT0004867185,MT0004867185,Q2,Reggae
MT0004869271,MT0004869271,Q3,"Jazz,Pop/Rock"
MT0004872217,MT0004872217,Q2,"Electronic,International,Pop/Rock"
MT0004882280,MT0004882280,Q2,Pop/Rock
MT0004883551,MT0004883551,Q1,"Electronic,Rap"
MT0004890000,MT0004890000,Q1,R&B
MT0004896738,MT0004896738,Q1,"Electronic,Pop/Rock,R&B"
MT0004910983,MT0004910983,Q3,Pop/Rock
MT0004925844,MT0004925844,Q4,"Holiday,Pop/Rock"
MT0004936799,MT0004936799,Q3,"Blues,R&B"
MT0004943985,MT0004943985,Q1,"Contemporary Pop/Rock,Early Pop/Rock,Pop/Rock,Rock & Roll"
MT0004961409,MT0004961409,Q2,Pop/Rock
MT0004962647,MT0004962647,Q4,"Holiday,Pop/Rock"
MT0004963809,MT0004963809,Q4,Pop/Rock
MT0004970058,MT0004970058,Q4,Pop/Rock
A115-84,L005-84,Q1,"Show Tunes,Stage & Screen,Cast Recordings,Traditional Pop,Vocal,Vocal Pop"
MT0005001966,MT0005001966,Q3,"Jazz,New Age,Pop/Rock"
MT0005023904,MT0005023904,Q3,"Electronic,Pop/Rock"
MT0005026798,MT0005026798,Q2,"International,Pop/Rock"
MT0005029328,MT0005029328,Q2,"Electronic,Pop/Rock"
MT0005030845,MT0005030845,Q3,Country
MT0005033429,MT0005033429,Q1,"Baroque Pop,AM Pop,British Invasion,Contemporary Pop/Rock,Pop/Rock"
MT0005039941,MT0005039941,Q2,Rap
MT0005072543,MT0005072543,Q1,"Jazz,Vocal"
MT0005083885,MT0005083885,Q3,Country
MT0005094727,MT0005094727,Q3,"Blues,R&B"
MT0005111463,MT0005111463,Q3,Country
MT0005113916,MT0005113916,Q4,"Blues,Jazz"
MT0005115042,MT0005115042,Q3,"Blues,R&B"
MT0005118426,MT0005118426,Q4,"Easy Listening,Jazz,Vocal"
MT0005134466,MT0005134466,Q3,Pop/Rock
MT0005155949,MT0005155949,Q3,Jazz
MT0005157804,MT0005157804,Q4,Religious
MT0005158273,MT0005158273,Q4,Reggae
MT0005171537,MT0005171537,Q2,"Electronic,International,Pop/Rock"
MT0005189351,MT0005189351,Q3,"International,Pop/Rock"
MT0005189820,MT0005189820,Q3,Pop/Rock
MT0005198745,MT0005198745,Q4,Pop/Rock
MT0005202791,MT0005202791,Q2,"International,Pop/Rock"
A005,L055,Q1,"Dance-Rock,R&B,Contemporary Pop/Rock,Contemporary R&B"
MT0005223794,MT0005223794,Q2,Pop/Rock
MT0005241287,MT0005241287,Q2,Pop/Rock
MT0005241699,MT0005241699,Q1,Pop/Rock
