audio_file_stem,lyric_file_stem,quadrant,genres
MT0008999728,MT0008999728,Q2,"Electronic,Pop/Rock"
MT0008999898,MT0008999898,Q3,"Blues,Folk"
MT0009005900,MT0009005900,Q1,Country
MT0009008051,MT0009008051,Q3,"Pop/Rock,Rap"
MT0009010830,MT0009010830,Q1,"Electronic,Latin,Pop/Rock,R&B"
MT0009025287,MT0009025287,Q2,Pop/Rock
MT0009025845,MT0009025845,Q3,Pop/Rock
MT0009041370,MT0009041370,Q2,"Electronic,International,Pop/Rock"
MT0009041848,MT0009041848,Q1,"R&B,Rap"
MT0009054976,MT0009054976,Q4,"Country,Religious"
MT0009075362,MT0009075362,Q4,"Electronic,Pop/Rock,R&B"
MT0009112823,MT0009112823,Q4,"Pop/Rock,Rap"
MT0009117202,MT0009117202,Q2,Rap
MT0009123251,MT0009123251,Q2,"International,Pop/Rock"
MT0009153900,MT0009153900,Q1,"Pop/Rock,Soft Rock,Contemporary Pop/Rock,Adult Contemporary"
MT0009164591,MT0009164591,Q3,Country
MT0009164605,MT0009164605,Q1,"Pop/Rock,R&B"
MT0009169626,MT0009169626,Q3,"Folk,Pop/Rock"
MT0009172291,MT0009172291,Q2,Pop/Rock
MT0009174874,MT0009174874,Q2,Pop/Rock
MT0009188643,MT0009188643,Q1,Reggae
MT0009206381,MT0009206381,Q1,"Pop/Rock,R&B"
MT0009208842,MT0009208842,Q1,Country
MT0009213083,MT0009213083,Q1,"Electronic,R&B"
MT0009217411,MT0009217411,Q2,Rap
MT0009220462,MT0009220462,Q3,"Country,Folk,International"
MT0009233872,MT0009233872,Q1,Pop/Rock
MT0009239443,MT0009239443,Q2,"International,Pop/Rock"
MT0009246394,MT0009246394,Q4,Easy Listening
MT0009253379,MT0009253379,Q1,"Electronic,R&B"
MT0009263768,MT0009263768,Q3,Country
MT0009278329,MT0009278329,Q1,"Country,Pop/Rock"
MT0009300582,MT0009300582,Q3,"Alternative/Indie Rock,Alternative Dance,Trip-Hop,Pop/Rock,Electronic,Electronica"
MT0009311775,MT0009311775,Q2,Pop/Rock
MT0009312856,MT0009312856,Q3,Country
MT0009319587,MT0009319587,Q2,Pop/Rock
MT0009320357,MT0009320357,Q2,Pop/Rock
MT0009321428,MT0009321428,Q3,Pop/Rock
MT0009346128,MT0009346128,Q2,"Folk,Pop/Rock"
MT0009348908,MT0009348908,Q2,"Folk,Pop/Rock"
MT0009360971,MT0009360971,Q2,Pop/Rock
MT0009368615,MT0009368615,Q3,"Latin,Pop/Rock"
MT0009375581,MT0009375581,Q4,"Jazz,Vocal"
MT0009378909,MT0009378909,Q1,"Electronic,R&B"
MT0009385684,MT0009385684,Q3,Pop/Rock
MT0009390091,MT0009390091,Q1,R&B
MT0009418269,MT0009418269,Q2,Pop/Rock
A098-154,L148-154,Q4,"Healing,Meditation/Relaxation,New Age"
MT0009425259,MT0009425259,Q2,Pop/Rock
MT0009430339,MT0009430339,Q2,Pop/Rock
MT0009464817,MT0009464817,Q3,"Folk,Pop/Rock,R&B"
MT0009469599,MT0009469599,Q3,Country
MT0009495280,MT0009495280,Q3,Pop/Rock
MT0009495283,MT0009495283,Q3,Pop/Rock
MT0009495284,MT0009495284,Q3,Pop/Rock
MT0009495285,MT0009495285,Q3,Pop/Rock
MT0009521580,MT0009521580,Q3,"Latin,Pop/Rock"
MT0009619048,MT0009619048,Q3,"International,Pop/Rock"
MT0009631750,MT0009631750,Q2,"Electronic,International,Pop/Rock"
MT0009635389,MT0009635389,Q2,"Electronic,Pop/Rock"
MT0009635394,MT0009635394,Q2,"Electronic,Pop/Rock"
MT0009635397,MT0009635397,Q2,"Electronic,Pop/Rock"
MT0009693151,MT0009693151,Q3,Pop/Rock
MT0009740290,MT0009740290,Q4,"Country,Pop/Rock"
MT0009741521,MT0009741521,Q4,Holiday
MT0009741760,MT0009741760,Q4,"Holiday,Pop/Rock"
MT0009741774,MT0009741774,Q4,"Holiday,Jazz,Vocal"
MT0009781899,MT0009781899,Q3,Country
MT0009795009,MT0009795009,Q4,"Holiday,International,New Age,Pop/Rock"
MT0009868354,MT0009868354,Q4,"Holiday,Vocal"
MT0009872131,MT0009872131,Q2,Pop/Rock
A193,L193,Q2,"Contemporary Pop/Rock,Pop/Rock,Album Rock,Arena Rock"
MT0009904717,MT0009904717,Q1,"Pop/Rock,R&B"
MT0009908994,MT0009908994,Q2,Pop/Rock
MT0009968194,MT0009968194,Q1,Country
MT0009996318,MT0009996318,Q3,"Jazz,Vocal"
MT0010007878,MT0010007878,Q3,Pop/Rock
MT0010007881,MT0010007881,Q3,Pop/Rock
MT0010007882,MT0010007882,Q3,Pop/Rock
MT0010049476,MT0010049476,Q4,Country
MT0010054305,MT0010054305,Q3,Country
MT0010065680,MT0010065680,Q1,Rap
MT0010065686,MT0010065686,Q1,Rap
MT0010083757,MT0010083757,Q4,"Country,Folk"
MT0010085729,MT0010085729,Q1,Rap
MT0010100277,MT0010100277,Q2,Pop/Rock
MT0010100278,MT0010100278,Q1,Pop/Rock
MT0010100279,MT0010100279,Q1,Pop/Rock
MT0010100283,MT0010100283,Q3,Pop/Rock
MT0010100285,MT0010100285,Q1,Pop/Rock
MT0010100333,MT0010100333,Q1,Pop/Rock
A157-71,L047-71,Q3,"Singer/Songwriter,Psychedelic/Garage,Folk-Rock,British Invasion,Contemporary Pop/Rock,Early Pop/Rock,Pop/Rock"
MT0010100428,MT0010100428,Q4,"Pop/Rock,Stage & Screen"
MT0010169019,MT0010169019,Q1,Rap
MT0010203716,MT0010203716,Q4,"International,Reggae"
MT0010236541,MT0010236541,Q1,"Electronic,Pop/Rock"
MT0010257371,MT0010257371,Q3,Pop/Rock
MT0010261584,MT0010261584,Q4,Stage & Screen
MT0010261588,MT0010261588,Q1,Pop/Rock
MT0010278984,MT0010278984,Q4,"Pop/Rock,R&B"
MT0010290775,MT0010290775,Q4,"Country,Holiday"
MT0010290785,MT0010290785,Q4,"Country,Holiday"
MT0010290788,MT0010290788,Q4,"Country,Holiday"
MT0010305995,MT0010305995,Q4,"Country,Holiday"
MT0010310891,MT0010310891,Q2,Pop/Rock
MT0010310894,MT0010310894,Q2,Pop/Rock
MT0010310896,MT0010310896,Q2,Pop/Rock
MT0010310897,MT0010310897,Q2,Pop/Rock
MT0010310898,MT0010310898,Q2,Pop/Rock
MT0010310899,MT0010310899,Q2,Pop/Rock
A128-109,L018-109,Q1,"Pop,Contemporary R&B,R&B"
MT0010344415,MT0010344415,Q1,"Pop/Rock,Stage & Screen"
MT0010346228,MT0010346228,Q1,"Pop/Rock,Stage & Screen"
MT0010363782,MT0010363782,Q3,R&B
MT0010368848,MT0010368848,Q1,Pop/Rock
MT0010369823,MT0010369823,Q2,Pop/Rock
MT0010375510,MT0010375510,Q3,Reggae
MT0010379209,MT0010379209,Q4,"International,Pop/Rock"
MT0010392442,MT0010392442,Q1,"Blues,Jazz,Vocal"
MT0010394619,MT0010394619,Q1,"Blues,Jazz,Vocal"
MT0010405928,MT0010405928,Q2,Pop/Rock
MT0010444469,MT0010444469,Q4,Reggae
MT0010468178,MT0010468178,Q3,Pop/Rock
MT0010477194,MT0010477194,Q2,Pop/Rock
MT0010480965,MT0010480965,Q2,Pop/Rock
MT0010481194,MT0010481194,Q2,Pop/Rock
MT0010482550,MT0010482550,Q1,"Blues,R&B"
MT0010485559,MT0010485559,Q2,Pop/Rock
MT0010487366,MT0010487366,Q2,Pop/Rock
MT0010487702,MT0010487702,Q2,"Heavy Metal,Speed/Thrash Metal,Pop/Rock"
MT0010502078,MT0010502078,Q2,Rap
MT0010506192,MT0010506192,Q3,Blues
MT0010510852,MT0010510852,Q1,Jazz
A152-108,L042-108,Q1,"Album Rock,Pop/Rock"
MT0010512527,MT0010512527,Q4,"Stage & Screen,Vocal"
MT0010524453,MT0010524453,Q1,Pop/Rock
MT0010526041,MT0010526041,Q2,Pop/Rock
MT0010534904,MT0010534904,Q4,"Children's,Pop/Rock"
MT0010545132,MT0010545132,Q4,"Country,Folk,International"
MT0010548963,MT0010548963,Q1,Pop/Rock
MT0010551970,MT0010551970,Q4,Pop/Rock
MT0010552303,MT0010552303,Q1,Pop/Rock
MT0010554620,MT0010554620,Q2,Pop/Rock
MT0010574326,MT0010574326,Q1,"Pop/Rock,R&B"
MT0010582452,MT0010582452,Q4,Reggae
MT0010611876,MT0010611876,Q1,R&B
MT0010612023,MT0010612023,Q2,Rap
MT0010616215,MT0010616215,Q2,Rap
MT0010617945,MT0010617945,Q1,"Country,Electronic,Pop/Rock"
MT0010623104,MT0010623104,Q2,Rap
MT0010624346,MT0010624346,Q2,Rap
MT0010630017,MT0010630017,Q3,Country
MT0010670378,MT0010670378,Q4,"Jazz,Pop/Rock,Vocal"
MT0010674530,MT0010674530,Q3,Pop/Rock
MT0010674859,MT0010674859,Q3,"Country,Pop/Rock"
MT0010676114,MT0010676114,Q1,Pop/Rock
MT0010687397,MT0010687397,Q2,"Alternative/Indie Rock,Alternative Metal,Industrial,Industrial Metal"
MT0010695865,MT0010695865,Q3,Pop/Rock
MT0010702898,MT0010702898,Q4,"Pop/Rock,Vocal"
MT0010705334,MT0010705334,Q1,"Electronic,Pop/Rock,R&B"
MT0010706869,MT0010706869,Q1,"Electronic,R&B"
MT0010710874,MT0010710874,Q3,"Blues,Jazz"
MT0010715611,MT0010715611,Q2,"Electronic,Pop/Rock"
MT0010723658,MT0010723658,Q3,Pop/Rock
MT0010723756,MT0010723756,Q4,"Easy Listening,Jazz"
MT0010736208,MT0010736208,Q2,Rap
MT0010736281,MT0010736281,Q2,Pop/Rock
MT0010739708,MT0010739708,Q3,Stage & Screen
MT0010741386,MT0010741386,Q3,Country
MT0010751134,MT0010751134,Q3,Country
MT0010753520,MT0010753520,Q3,"Easy Listening,Pop/Rock"
MT0010754290,MT0010754290,Q1,"Electronic,Pop/Rock,R&B"
MT0010755212,MT0010755212,Q1,Pop/Rock
MT0010777106,MT0010777106,Q1,Vocal
MT0010815151,MT0010815151,Q3,"Blues,Jazz,Vocal"
MT0010823031,MT0010823031,Q3,Blues
MT0010850805,MT0010850805,Q3,Blues
MT0010857270,MT0010857270,Q2,Pop/Rock
MT0010862394,MT0010862394,Q3,"Blues,Jazz,Vocal"
MT0010883435,MT0010883435,Q1,"R&B,Stage & Screen"
MT0010894865,MT0010894865,Q2,Pop/Rock
MT0010897525,MT0010897525,Q2,Pop/Rock
MT0010902792,MT0010902792,Q1,Pop/Rock
MT0010922381,MT0010922381,Q2,Pop/Rock
MT0010956902,MT0010956902,Q1,Jazz
MT0010967419,MT0010967419,Q4,R&B
MT0010978213,MT0010978213,Q2,Rap
MT0010980499,MT0010980499,Q4,"Pop/Rock,Religious"
MT0010983830,MT0010983830,Q2,Pop/Rock
MT0011069243,MT0011069243,Q3,Pop/Rock
MT0011083648,MT0011083648,Q2,"Electronic,Pop/Rock"
MT0011095825,MT0011095825,Q3,"Avant-Garde,Pop/Rock"
MT0011145388,MT0011145388,Q2,Rap
MT0011162069,MT0011162069,Q3,Country
MT0011204639,MT0011204639,Q1,Pop/Rock
MT0011252708,MT0011252708,Q2,Rap
MT0011292112,MT0011292112,Q4,"Country,Holiday"
MT0011302120,MT0011302120,Q4,"Folk,Pop/Rock"
MT0011308097,MT0011308097,Q3,Pop/Rock
MT0011322528,MT0011322528,Q2,Pop/Rock
MT0011332604,MT0011332604,Q4,"Stage & Screen,Vocal"
MT0011342337,MT0011342337,Q3,R&B
MT0011348776,MT0011348776,Q2,Rap
MT0011353873,MT0011353873,Q2,"Heavy Metal,Hard Rock,Pop/Rock"
MT0011358600,MT0011358600,Q4,Blues
MT0011361934,MT0011361934,Q2,Pop/Rock
MT0011374266,MT0011374266,Q2,"Electronic,Pop/Rock"
MT0011374342,MT0011374342,Q4,Reggae
MT0011376343,MT0011376343,Q4,"Electronic,International,Reggae"
MT0011378875,MT0011378875,Q2,"Electronic,Pop/Rock"
MT0011387901,MT0011387901,Q2,Pop/Rock
MT0011391187,MT0011391187,Q3,Blues
MT0011391356,MT0011391356,Q2,Rap
A030,L080,Q4,"Rock & Roll,Pop/Rock"
MT0011395375,MT0011395375,Q4,"International,New Age,Pop/Rock"
MT0011398970,MT0011398970,Q3,"Folk,Vocal"
MT0011403548,MT0011403548,Q4,Country
MT0011426003,MT0011426003,Q2,Rap
MT0011448773,MT0011448773,Q1,Pop/Rock
MT0011451296,MT0011451296,Q1,"Blues,Jazz,Vocal"
MT0011487003,MT0011487003,Q1,"Electronic,Latin,Pop/Rock"
MT0011503204,MT0011503204,Q1,"Electronic,Latin,Pop/Rock,R&B"
MT0011510700,MT0011510700,Q1,Pop/Rock
MT0011558921,MT0011558921,Q1,"Blues,Pop/Rock"
MT0011594970,MT0011594970,Q3,"Jazz,Vocal"
MT0011650689,MT0011650689,Q4,"Folk,Pop/Rock"
MT0011659985,MT0011659985,Q4,"Jazz,Vocal"
MT0011677264,MT0011677264,Q3,"Electronic,Pop/Rock"
MT0011711878,MT0011711878,Q4,Country
MT0011712337,MT0011712337,Q2,Pop/Rock
MT0011716005,MT0011716005,Q1,Pop/Rock
MT0011739779,MT0011739779,Q1,"Electronic,Pop/Rock,Vocal"
MT0011741035,MT0011741035,Q3,Pop/Rock
MT0011767762,MT0011767762,Q1,Pop/Rock
MT0011772341,MT0011772341,Q1,Country
MT0011776369,MT0011776369,Q4,"Children's,Pop/Rock"
MT0011800641,MT0011800641,Q3,"Country,Pop/Rock"
MT0011808566,MT0011808566,Q1,Pop/Rock
MT0011809659,MT0011809659,Q4,"Pop/Rock,R&B"
MT0011818239,MT0011818239,Q4,Pop/Rock
MT0011821215,MT0011821215,Q1,"Country,Pop/Rock"
MT0011827018,MT0011827018,Q3,"Avant-Garde,Pop/Rock"
MT0011842354,MT0011842354,Q3,"Country,Pop/Rock"
MT0011847514,MT0011847514,Q1,"Electronic,Pop/Rock"
MT0011861922,MT0011861922,Q1,R&B
MT0011862487,MT0011862487,Q4,Country
MT0011869625,MT0011869625,Q1,Pop/Rock
MT0011870505,MT0011870505,Q3,Country
MT0011878109,MT0011878109,Q1,Pop/Rock
MT0011879943,MT0011879943,Q2,Pop/Rock
MT0011881944,MT0011881944,Q1,Blues
MT0011886864,MT0011886864,Q3,Blues
MT0011894681,MT0011894681,Q3,Blues
MT0011895910,MT0011895910,Q1,R&B
MT0011896804,MT0011896804,Q4,"Holiday,Pop/Rock"
MT0011908274,MT0011908274,Q4,"Holiday,Pop/Rock"
MT0011909571,MT0011909571,Q1,"Rock & Roll,Pop/Rock,Contemporary Pop/Rock,British Invasion,Merseybeat,Early Pop/Rock"
MT0011910522,MT0011910522,Q4,"Jazz,Vocal"
MT0011914836,MT0011914836,Q1,Pop/Rock
MT0011916674,MT0011916674,Q1,Country
MT0011920419,MT0011920419,Q1,Blues
MT0011921060,MT0011921060,Q2,Pop/Rock
MT0011922905,MT0011922905,Q4,"Children's,Pop/Rock"
MT0011924283,MT0011924283,Q1,R&B
MT0011924316,MT0011924316,Q2,"Electronic,International,Pop/Rock"
MT0011924930,MT0011924930,Q1,"Holiday,Pop/Rock,R&B"
MT0011928183,MT0011928183,Q1,"Rockabilly,Pop/Rock,Early Pop/Rock,Rock & Roll"
MT0011929096,MT0011929096,Q4,Pop/Rock
MT0011933875,MT0011933875,Q1,"Pop/Rock,R&B"
MT0011937155,MT0011937155,Q2,"Heavy Metal,Speed/Thrash Metal"
MT0011937271,MT0011937271,Q3,"Jazz,Vocal"
MT0011940781,MT0011940781,Q2,"Heavy Metal,Speed/Thrash Metal,Pop/Rock"
MT0011943335,MT0011943335,Q2,"Heavy Metal,Speed/Thrash Metal,Pop/Rock"
MT0011943549,MT0011943549,Q2,Rap
MT0011944405,MT0011944405,Q2,"Heavy Metal,Speed/Thrash Metal"
MT0011945841,MT0011945841,Q2,"Heavy Metal,Speed/Thrash Metal,Pop/Rock"
MT0011950450,MT0011950450,Q1,"Holiday,Pop/Rock"
MT0011957429,MT0011957429,Q1,R&B
MT0011959819,MT0011959819,Q2,Pop/Rock
MT0011961925,MT0011961925,Q3,Country
MT0011963777,MT0011963777,Q2,Pop/Rock
MT0011975274,MT0011975274,Q2,"R&B,Rap"
MT0011982393,MT0011982393,Q4,"Jazz,Vocal"
MT0011991382,MT0011991382,Q2,Pop/Rock
MT0011999773,MT0011999773,Q1,"Electronic,Pop/Rock,R&B"
MT0012000832,MT0012000832,Q4,Reggae
MT0012001409,MT0012001409,Q2,Rap
MT0012001684,MT0012001684,Q1,"Electronic,R&B"
MT0012004909,MT0012004909,Q3,Country
MT0012004929,MT0012004929,Q1,"Pop/Rock, R&B"
MT0012005920,MT0012005920,Q1,Country
MT0012009054,MT0012009054,Q2,Pop/Rock
MT0012011991,MT0012011991,Q4,Reggae
MT0012013969,MT0012013969,Q3,Country
MT0012014382,MT0012014382,Q1,"Electronic,Pop/Rock"
MT0012016955,MT0012016955,Q1,R&B
MT0012017035,MT0012017035,Q4,Holiday
MT0012023721,MT0012023721,Q1,R&B
MT0012028572,MT0012028572,Q2,"Gangsta Rap,Hardcore Rap,West Coast Rap,Golden Age,Rap"
MT0012030545,MT0012030545,Q2,"Golden Age,Gangsta Rap,West Coast Rap,Hardcore Rap,Rap"
MT0012030591,MT0012030591,Q1,"Electronic,R&B"
MT0012030863,MT0012030863,Q2,Rap
MT0012031327,MT0012031327,Q2,"Hardcore Rap,West Coast Rap,Golden Age,Gangsta Rap,Rap"
MT0012033786,MT0012033786,Q2,"Gangsta Rap,West Coast Rap,Rap,Golden Age,Hardcore Rap"
MT0012034242,MT0012034242,Q4,"New Age,Religious"
MT0012035583,MT0012035583,Q3,Country
MT0012041920,MT0012041920,Q1,Country
MT0012067911,MT0012067911,Q3,Blues
MT0012116237,MT0012116237,Q2,Pop/Rock
MT0012122028,MT0012122028,Q2,Pop/Rock
MT0012159808,MT0012159808,Q4,"Jazz,Vocal"
MT0012317309,MT0012317309,Q3,Blues
MT0012330276,MT0012330276,Q4,Stage & Screen
MT0012333553,MT0012333553,Q4,"Avant-Garde,Pop/Rock"
MT0012334245,MT0012334245,Q1,"Punk/New Wave,New Wave,Soul,Pop/Rock,Blue-Eyed Soul,Contemporary Pop/Rock,R&B"
MT0012396528,MT0012396528,Q1,"Blues,Pop/Rock"
MT0012398546,MT0012398546,Q1,"Blues,Pop/Rock"
MT0012430736,MT0012430736,Q1,"Blues,Pop/Rock,R&B"
MT0012438211,MT0012438211,Q2,Pop/Rock
MT0012455611,MT0012455611,Q1,Pop/Rock
MT0012459878,MT0012459878,Q3,Pop/Rock
MT0012505137,MT0012505137,Q4,"Country,Holiday"
MT0012509093,MT0012509093,Q1,Pop/Rock
MT0012521149,MT0012521149,Q1,R&B
MT0012619690,MT0012619690,Q1,Vocal
MT0012634038,MT0012634038,Q3,Pop/Rock
MT0012637285,MT0012637285,Q3,Pop/Rock
MT0012639323,MT0012639323,Q1,Pop/Rock
MT0012645597,MT0012645597,Q2,Pop/Rock
MT0012658386,MT0012658386,Q3,"Blues,Jazz,R&B"
A177,L177,Q2,"Pop/Rock,Post-Grunge,Alternative/Indie Rock,Punk Revival,Alternative Pop/Rock,Pop Punk"
A136-97,L026-97,Q2,"Pop/Rock,Heavy Metal,Alternative Metal"
MT0012666474,MT0012666474,Q3,Pop/Rock
MT0012697686,MT0012697686,Q1,Jazz
MT0012698055,MT0012698055,Q4,"Holiday,Pop/Rock"
MT0012738934,MT0012738934,Q2,"Pop/Rock,Punk/New Wave,Punk,British Punk"
MT0012740185,MT0012740185,Q4,Vocal
MT0012773883,MT0012773883,Q4,"Jazz,Vocal"
MT0012777233,MT0012777233,Q1,Electronic
MT0012811141,MT0012811141,Q3,Country
MT0012823048,MT0012823048,Q3,Country
MT0012844418,MT0012844418,Q3,Country
MT0012854734,MT0012854734,Q3,Country
MT0012855159,MT0012855159,Q2,Pop/Rock
MT0012862507,MT0012862507,Q4,"Country,Pop/Rock,Reggae"
MT0012863101,MT0012863101,Q1,"Album Rock,Contemporary Pop/Rock,Soft Rock,Pop/Rock"
MT0012865192,MT0012865192,Q2,Pop/Rock
MT0012895822,MT0012895822,Q1,"Stage & Screen,Vocal"
MT0012900592,MT0012900592,Q2,"Electronic,Pop/Rock"
MT0012909507,MT0012909507,Q2,Pop/Rock
MT0012914763,MT0012914763,Q2,Electronic
MT0012930833,MT0012930833,Q2,Rap
MT0012933678,MT0012933678,Q1,"Electronic,Latin,Pop/Rock"
MT0012976100,MT0012976100,Q1,Blues
MT0012988776,MT0012988776,Q3,Country
MT0013003902,MT0013003902,Q4,"Blues,Jazz,Vocal"
MT0013056573,MT0013056573,Q4,"Stage & Screen,Vocal"
MT0013056830,MT0013056830,Q4,Country
MT0013058008,MT0013058008,Q2,Pop/Rock
MT0013064857,MT0013064857,Q1,Pop/Rock
MT0013070871,MT0013070871,Q3,Country
MT0013087767,MT0013087767,Q2,Pop/Rock
MT0013101577,MT0013101577,Q1,Pop/Rock
MT0013104929,MT0013104929,Q1,"Electronic,Pop/Rock,R&B"
MT0013115311,MT0013115311,Q4,Pop/Rock
MT0013156036,MT0013156036,Q2,Pop/Rock
MT0013161246,MT0013161246,Q3,"Latin,Pop/Rock"
MT0013176970,MT0013176970,Q4,Children's
MT0013177702,MT0013177702,Q4,"Easy Listening,Jazz,Vocal"
MT0013184611,MT0013184611,Q1,"Blues,Pop/Rock"
MT0013186132,MT0013186132,Q1,"Rock & Roll,Pop/Rock"
MT0013193016,MT0013193016,Q4,"Country,Pop/Rock"
MT0013201347,MT0013201347,Q1,Pop/Rock
MT0013209458,MT0013209458,Q3,Blues
MT0013216725,MT0013216725,Q2,Rap
MT0013219857,MT0013219857,Q3,"Blues,Jazz"
MT0013228223,MT0013228223,Q4,Stage & Screen
MT0013236693,MT0013236693,Q1,Pop/Rock
MT0013260233,MT0013260233,Q3,Country
MT0013280170,MT0013280170,Q4,Blues
MT0013283837,MT0013283837,Q3,Country
MT0013289749,MT0013289749,Q3,Pop/Rock
MT0013305827,MT0013305827,Q4,Country
MT0013328261,MT0013328261,Q3,"Blues,R&B"
MT0013349760,MT0013349760,Q3,Country
MT0013350034,MT0013350034,Q1,"Stage & Screen,Vocal"
MT0013411556,MT0013411556,Q4,R&B
MT0013416300,MT0013416300,Q3,R&B
MT0013418800,MT0013418800,Q2,Pop/Rock
MT0013458428,MT0013458428,Q3,Country
MT0013464231,MT0013464231,Q1,"Electronic,R&B"
MT0013524535,MT0013524535,Q2,"Electronic,Rap"
MT0013583287,MT0013583287,Q1,Latin
MT0013590244,MT0013590244,Q1,"R&B,Stage & Screen"
MT0013602925,MT0013602925,Q2,Pop/Rock
MT0013610638,MT0013610638,Q2,Pop/Rock
MT0013612461,MT0013612461,Q2,Rap
MT0013613711,MT0013613711,Q2,Pop/Rock
MT0013616609,MT0013616609,Q2,Rap
MT0013637631,MT0013637631,Q1,R&B
MT0013649307,MT0013649307,Q3,Country
MT0013658337,MT0013658337,Q1,"Country,Pop/Rock"
MT0013676763,MT0013676763,Q4,Country
MT0013678986,MT0013678986,Q1,"Electronic,International,Pop/Rock"
MT0013693326,MT0013693326,Q4,"Country,Pop/Rock"
A011,L061,Q1,"Contemporary Pop/Rock,Pop/Rock,Early Pop/Rock,British Invasion,Merseybeat"
MT0013743441,MT0013743441,Q2,Pop/Rock
MT0013746403,MT0013746403,Q3,Country
MT0013751364,MT0013751364,Q2,"West Coast Rap,Gangsta Rap,Hardcore Rap,Golden Age,Rap"
MT0013752990,MT0013752990,Q2,Pop/Rock
MT0013758625,MT0013758625,Q1,Pop/Rock
MT0013764945,MT0013764945,Q3,Country
MT0013795989,MT0013795989,Q1,"Alternative/Indie Rock,Pop/Rock,Alternative Pop/Rock,Alternative Rap,Rap"
MT0013800071,MT0013800071,Q1,"Pop/Rock,R&B"
MT0013809208,MT0013809208,Q1,Pop/Rock
MT0013833732,MT0013833732,Q4,"Country,Pop/Rock"
MT0013868618,MT0013868618,Q3,Country
MT0013881862,MT0013881862,Q2,Pop/Rock
MT0013900095,MT0013900095,Q1,Pop/Rock
MT0013906090,MT0013906090,Q1,"British Invasion,Contemporary Pop/Rock,Rock & Roll,Pop/Rock"
MT0013921881,MT0013921881,Q2,Rap
MT0013923586,MT0013923586,Q4,"Children's,Folk"
MT0013924254,MT0013924254,Q1,"Contemporary Pop/Rock,Rock & Roll,British Invasion,Pop/Rock"
MT0013929650,MT0013929650,Q1,"Blues,Stage & Screen"
MT0013955066,MT0013955066,Q4,"International,Latin,Pop/Rock"
MT0013960578,MT0013960578,Q1,Country
MT0013979875,MT0013979875,Q2,Rap
MT0014005525,MT0014005525,Q1,Rap
MT0014082915,MT0014082915,Q1,"Blues,Jazz,Vocal"
MT0014116864,MT0014116864,Q2,Rap
