audio_file_stem,lyric_file_stem,quadrant,genres
MT0014118699,MT0014118699,Q3,Vocal
MT0014121590,MT0014121590,Q2,Pop/Rock
MT0014135173,MT0014135173,Q2,Pop/Rock
MT0014209882,MT0014209882,Q2,Rap
MT0014215479,MT0014215479,Q4,"International,Pop/Rock,R&B"
MT0014439055,MT0014439055,Q2,"Electronic,International,Pop/Rock"
MT0014472963,MT0014472963,Q2,Rap
MT0014498396,MT0014498396,Q4,"New Age,Pop/Rock,Religious"
MT0014553025,MT0014553025,Q1,"Jazz,R&B"
MT0014553172,MT0014553172,Q4,Religious
MT0014554353,MT0014554353,Q1,"Electronic,Pop/Rock,R&B"
MT0014555701,MT0014555701,Q1,"Electronic,Pop/Rock,R&B"
MT0014581361,MT0014581361,Q2,Pop/Rock
MT0014584319,MT0014584319,Q4,R&B
MT0014584473,MT0014584473,Q3,"Blues,R&B"
MT0014586720,MT0014586720,Q1,"Pop/Rock,R&B"
MT0014594482,MT0014594482,Q2,Pop/Rock
MT0014612093,MT0014612093,Q4,"R&B,Rap"
MT0014615863,MT0014615863,Q2,Rap
MT0014619583,MT0014619583,Q1,R&B
MT0014624309,MT0014624309,Q4,New Age
MT0014650353,MT0014650353,Q4,Reggae
MT0014650360,MT0014650360,Q1,"Pop/Rock,R&B"
MT0014664637,MT0014664637,Q1,Pop/Rock
MT0014665667,MT0014665667,Q3,"Holiday,Pop/Rock"
MT0014665693,MT0014665693,Q3,"Pop/Rock,R&B"
MT0014693814,MT0014693814,Q3,"Country,Pop/Rock"
MT0014703649,MT0014703649,Q2,Rap
MT0014724547,MT0014724547,Q4,"Holiday,R&B"
MT0014752461,MT0014752461,Q4,R&B
MT0014756127,MT0014756127,Q2,Pop/Rock
MT0014762437,MT0014762437,Q2,Pop/Rock
MT0014781093,MT0014781093,Q1,Pop/Rock
MT0014790813,MT0014790813,Q2,Rap
MT0014798420,MT0014798420,Q3,Rap
MT0014804830,MT0014804830,Q3,Pop/Rock
A196,L196,Q1,"Pop/Rock,Girl Groups,Motown,Soul,R&B,Pop-Soul"
MT0014826870,MT0014826870,Q4,R&B
MT0014838459,MT0014838459,Q2,Pop/Rock
MT0014845647,MT0014845647,Q2,Pop/Rock
MT0014859055,MT0014859055,Q2,Pop/Rock
MT0014880463,MT0014880463,Q2,Rap
MT0014936205,MT0014936205,Q3,"Pop/Rock,R&B"
MT0014936656,MT0014936656,Q4,Holiday
MT0014948707,MT0014948707,Q2,"Electronic,Rap"
MT0014957211,MT0014957211,Q2,"Electronic,Rap"
MT0014964772,MT0014964772,Q2,Rap
MT0014974957,MT0014974957,Q2,"Electronic,Pop/Rock"
MT0014980594,MT0014980594,Q2,Pop/Rock
MT0014992356,MT0014992356,Q1,"Pop/Rock,R&B"
MT0014997916,MT0014997916,Q2,"R&B,Rap"
MT0015005100,MT0015005100,Q1,"Jazz,Vocal"
MT0015019608,MT0015019608,Q2,"Electronic,Pop/Rock"
MT0015026293,MT0015026293,Q4,"Comedy/Spoken,Holiday"
MT0015028144,MT0015028144,Q1,"Pop/Rock,Religious"
MT0015032338,MT0015032338,Q4,"Stage & Screen,Vocal"
MT0015034564,MT0015034564,Q2,"Electronic,Pop/Rock"
MT0015139461,MT0015139461,Q3,"Pop/Rock,R&B"
MT0015428521,MT0015428521,Q1,Jazz
A178,L178,Q4,"Singer/Songwriter,Soft Rock,Album Rock,Contemporary Pop/Rock,Pop/Rock"
MT0015465230,MT0015465230,Q3,"Jazz,Vocal"
A019,L069,Q1,"Sunshine Pop,Baroque Pop,Early Pop/Rock,Contemporary Pop/Rock,Pop/Rock"
MT0015469804,MT0015469804,Q2,Rap
MT0015471594,MT0015471594,Q4,"Folk,Pop/Rock"
MT0015477550,MT0015477550,Q4,"Folk,Pop/Rock"
MT0015506396,MT0015506396,Q4,"New Age,Pop/Rock,Religious"
MT0015506741,MT0015506741,Q4,"New Age,Pop/Rock,Religious"
MT0015511866,MT0015511866,Q1,"New Age,Pop/Rock,Religious"
MT0015541501,MT0015541501,Q2,Pop/Rock
MT0015546206,MT0015546206,Q1,R&B
MT0015587436,MT0015587436,Q2,Pop/Rock
MT0015599764,MT0015599764,Q3,Rap
MT0015665796,MT0015665796,Q3,Country
MT0015706588,MT0015706588,Q4,Blues
A097-152,L147-152,Q3,"Traditional Pop,Adult Contemporary,Pop/Rock,Vocal Pop,Vocal"
MT0015709701,MT0015709701,Q4,"International,Pop/Rock"
MT0015715008,MT0015715008,Q3,Pop/Rock
MT0015760726,MT0015760726,Q4,Reggae
MT0015883602,MT0015883602,Q3,Country
MT0015889071,MT0015889071,Q2,Pop/Rock
A153-130,L043-130,Q1,"Electronic,Euro-Dance,Club/Dance"
MT0015929505,MT0015929505,Q3,Country
MT0015940634,MT0015940634,Q2,"Electronic,Pop/Rock"
MT0015950558,MT0015950558,Q2,Rap
MT0015962332,MT0015962332,Q2,Electronic
MT0015971175,MT0015971175,Q2,Rap
A080-92,L130-92,Q2,"Post-Hardcore,Alternative/Indie Rock,Screamo,Pop/Rock"
MT0016469828,MT0016469828,Q3,Reggae
MT0016743722,MT0016743722,Q2,Rap
MT0016770768,MT0016770768,Q1,Pop/Rock
MT0016887233,MT0016887233,Q4,"Classical,Pop/Rock"
MT0016897938,MT0016897938,Q4,"Classical,Pop/Rock"
MT0016913402,MT0016913402,Q3,Pop/Rock
MT0016915093,MT0016915093,Q2,Rap
MT0016918508,MT0016918508,Q1,Rap
MT0016932218,MT0016932218,Q4,"Easy Listening,Holiday,Jazz,New Age"
MT0016933152,MT0016933152,Q3,Country
MT0016971741,MT0016971741,Q1,"Pop/Rock,R&B"
MT0016976154,MT0016976154,Q3,Country
MT0017031590,MT0017031590,Q1,Pop/Rock
MT0017475710,MT0017475710,Q2,Pop/Rock
MT0017657810,MT0017657810,Q1,R&B
MT0017971951,MT0017971951,Q1,"Electronic,R&B"
MT0018024152,MT0018024152,Q1,"Pop/Rock,Stage & Screen"
MT0018029465,MT0018029465,Q1,"Pop/Rock,Stage & Screen"
MT0018031959,MT0018031959,Q1,"Pop/Rock,Stage & Screen"
MT0018044514,MT0018044514,Q3,Pop/Rock
MT0018288135,MT0018288135,Q2,Pop/Rock
MT0018376280,MT0018376280,Q4,"Country,Religious"
MT0018450519,MT0018450519,Q1,R&B
A073-143,L123-143,Q3,"Contemporary Singer/Songwriter,Alternative/Indie Rock,Adult Alternative Pop/Rock,Pop/Rock"
MT0018651126,MT0018651126,Q1,"International,Latin,Pop/Rock"
MT0018669856,MT0018669856,Q2,Pop/Rock
MT0018793776,MT0018793776,Q1,Pop/Rock
MT0019352491,MT0019352491,Q4,Rap
MT0019766193,MT0019766193,Q3,"Electronic,Pop/Rock"
MT0020009125,MT0020009125,Q2,Rap
MT0020034314,MT0020034314,Q2,Pop/Rock
MT0026135542,MT0026135542,Q1,Jazz
MT0026236933,MT0026236933,Q3,Pop/Rock
MT0026330298,MT0026330298,Q3,Jazz
MT0026378461,MT0026378461,Q3,"Country,Folk,Pop/Rock"
MT0026414107,MT0026414107,Q4,"Country,Holiday"
MT0026520343,MT0026520343,Q2,Pop/Rock
MT0026607275,MT0026607275,Q4,"Electronic,Pop/Rock,R&B"
MT0026624084,MT0026624084,Q2,"Electronic,Pop/Rock"
A176,L176,Q2,"Heavy Metal,Alternative Metal,Pop/Rock"
MT0026681751,MT0026681751,Q2,Pop/Rock
MT0026682960,MT0026682960,Q3,R&B
MT0026697228,MT0026697228,Q3,"Jazz,Vocal"
MT0026712161,MT0026712161,Q4,R&B
MT0026719173,MT0026719173,Q2,Pop/Rock
MT0026727455,MT0026727455,Q1,"R&B,Reggae"
MT0026734083,MT0026734083,Q2,Pop/Rock
MT0026753145,MT0026753145,Q1,"Electronic,Pop/Rock,R&B"
MT0026753827,MT0026753827,Q1,Religious
MT0026776967,MT0026776967,Q4,"Country,Pop/Rock"
MT0026790435,MT0026790435,Q1,Rap
MT0026795261,MT0026795261,Q1,Blues
MT0026811443,MT0026811443,Q3,"Folk,International"
MT0026826094,MT0026826094,Q3,Pop/Rock
MT0026898936,MT0026898936,Q2,Pop/Rock
MT0026900439,MT0026900439,Q1,R&B
MT0026903849,MT0026903849,Q2,Pop/Rock
MT0026905937,MT0026905937,Q3,Country
MT0026930415,MT0026930415,Q1,"Stage & Screen,Vocal"
MT0026933516,MT0026933516,Q1,R&B
MT0026971941,MT0026971941,Q4,"Country,Pop/Rock"
MT0026972072,MT0026972072,Q4,"Easy Listening,Jazz"
MT0026985012,MT0026985012,Q2,"Golden Age,Gangsta Rap,West Coast Rap,Hardcore Rap,Rap"
MT0026987140,MT0026987140,Q2,Pop/Rock
MT0026990793,MT0026990793,Q2,"Comedy/Spoken,Rap"
MT0026999750,MT0026999750,Q1,Pop/Rock
MT0027023212,MT0027023212,Q4,"Jazz,Vocal"
MT0027053023,MT0027053023,Q1,Rap
MT0027072382,MT0027072382,Q1,"Adult Contemporary,Dance-Pop,Contemporary Pop/Rock,Pop/Rock,Club/Dance"
MT0027075208,MT0027075208,Q2,Pop/Rock
MT0027112893,MT0027112893,Q1,Pop/Rock
MT0027149420,MT0027149420,Q1,"Electronic,Latin,Pop/Rock,R&B"
MT0027182657,MT0027182657,Q3,Country
MT0027317557,MT0027317557,Q2,Rap
MT0027535695,MT0027535695,Q1,Country
MT0027696140,MT0027696140,Q1,Rap
MT0027797339,MT0027797339,Q1,"International,Pop/Rock"
MT0027859587,MT0027859587,Q4,Pop/Rock
MT0027976714,MT0027976714,Q4,"Jazz,Vocal"
MT0028081047,MT0028081047,Q2,Pop/Rock
MT0028116568,MT0028116568,Q4,"Easy Listening,Jazz,Vocal"
MT0028167155,MT0028167155,Q2,"Electronic,Pop/Rock"
MT0028172888,MT0028172888,Q2,"Electronic,Pop/Rock"
MT0028213435,MT0028213435,Q2,Pop/Rock
MT0028228337,MT0028228337,Q4,Reggae
MT0028241237,MT0028241237,Q1,"Club/Dance,Pop/Rock,Contemporary Pop/Rock"
MT0028242839,MT0028242839,Q4,"Jazz,Vocal"
MT0028293340,MT0028293340,Q4,"Country,Pop/Rock"
MT0028335228,MT0028335228,Q4,New Age
MT0028338292,MT0028338292,Q3,Pop/Rock
MT0028345470,MT0028345470,Q2,"Electronic,International,Pop/Rock"
MT0028348785,MT0028348785,Q2,Pop/Rock
MT0028372740,MT0028372740,Q1,"Electronic,Pop/Rock,R&B"
MT0028374210,MT0028374210,Q4,R&B
MT0028405583,MT0028405583,Q2,Rap
MT0028425911,MT0028425911,Q4,"Holiday,R&B"
MT0028445777,MT0028445777,Q1,Pop/Rock
MT0028452849,MT0028452849,Q1,Pop/Rock
MT0028498801,MT0028498801,Q4,R&B
MT0028569169,MT0028569169,Q4,"Country,Religious"
MT0028577920,MT0028577920,Q3,Pop/Rock
MT0028587966,MT0028587966,Q4,"Country,Religious"
MT0028593700,MT0028593700,Q3,Rap
MT0028603801,MT0028603801,Q1,"Electronic,Pop/Rock,R&B"
MT0028609181,MT0028609181,Q4,Reggae
MT0028615001,MT0028615001,Q1,"Pop/Rock,R&B"
MT0028617657,MT0028617657,Q1,"Pop/Rock,Stage & Screen,Vocal"
MT0028617797,MT0028617797,Q2,Pop/Rock
MT0028623145,MT0028623145,Q2,Pop/Rock
MT0028627699,MT0028627699,Q1,R&B
MT0028691865,MT0028691865,Q3,Blues
MT0028694655,MT0028694655,Q4,"Easy Listening,Jazz"
MT0028698324,MT0028698324,Q3,"Country,Pop/Rock"
MT0028750297,MT0028750297,Q2,Pop/Rock
MT0028752173,MT0028752173,Q4,Reggae
MT0028753982,MT0028753982,Q4,"Holiday,Jazz,Vocal"
MT0028758101,MT0028758101,Q4,"International,New Age"
MT0028772639,MT0028772639,Q2,Pop/Rock
MT0028790582,MT0028790582,Q2,Rap
MT0028798040,MT0028798040,Q2,Pop/Rock
MT0028798502,MT0028798502,Q4,"Easy Listening,Jazz"
MT0028810869,MT0028810869,Q2,Pop/Rock
MT0028813196,MT0028813196,Q4,R&B
MT0028888763,MT0028888763,Q3,Country
MT0028915582,MT0028915582,Q3,Country
MT0028937743,MT0028937743,Q1,"Latin,Pop/Rock"
MT0028942506,MT0028942506,Q4,"Jazz,Vocal"
A032,L082,Q4,"New Age,Celtic New Age,Adult Alternative,International,Celtic,Contemporary Celtic"
MT0029065626,MT0029065626,Q1,Pop/Rock
MT0029091265,MT0029091265,Q4,"Country,Religious"
MT0029133325,MT0029133325,Q3,"Electronic,Pop/Rock"
MT0029166572,MT0029166572,Q3,Blues
MT0029196396,MT0029196396,Q2,Pop/Rock
MT0029825641,MT0029825641,Q1,Pop/Rock
MT0029861029,MT0029861029,Q3,Blues
MT0030006612,MT0030006612,Q4,"R&B,Rap,Reggae"
MT0030007733,MT0030007733,Q4,Reggae
MT0030074137,MT0030074137,Q3,Pop/Rock
MT0030097307,MT0030097307,Q3,"Folk,Pop/Rock"
MT0030097602,MT0030097602,Q4,"Folk,Pop/Rock"
MT0030160582,MT0030160582,Q2,"Comedy/Spoken,Rap"
MT0030177407,MT0030177407,Q2,Pop/Rock
MT0030184605,MT0030184605,Q2,Pop/Rock
MT0030203700,MT0030203700,Q3,Country
MT0030203729,MT0030203729,Q2,Pop/Rock
MT0030211400,MT0030211400,Q2,Pop/Rock
MT0030212531,MT0030212531,Q4,"Folk,Pop/Rock"
MT0030214520,MT0030214520,Q2,Pop/Rock
MT0030247926,MT0030247926,Q3,Blues
MT0030248025,MT0030248025,Q1,"Stage & Screen,Vocal"
MT0030289937,MT0030289937,Q3,"Jazz,Vocal"
MT0030291182,MT0030291182,Q1,"Jazz,Pop/Rock"
MT0030319227,MT0030319227,Q4,"Pop/Rock,Vocal"
MT0030324011,MT0030324011,Q2,Pop/Rock
A004,L054,Q3,"Outlaw Country,Country"
MT0030327630,MT0030327630,Q2,Electronic
MT0030349080,MT0030349080,Q1,R&B
MT0030362174,MT0030362174,Q4,"Country,Pop/Rock"
MT0030362299,MT0030362299,Q1,"Jazz,Vocal"
MT0030369896,MT0030369896,Q4,"Children's,Folk,Pop/Rock"
MT0030407300,MT0030407300,Q1,"Electronic,Pop/Rock,R&B"
MT0030438262,MT0030438262,Q4,"International,Pop/Rock"
MT0030481692,MT0030481692,Q4,Blues
MT0030484925,MT0030484925,Q1,"Blues,R&B"
MT0030487841,MT0030487841,Q1,"Electronic,Pop/Rock,R&B"
MT0030499533,MT0030499533,Q4,R&B
MT0030504803,MT0030504803,Q3,Pop/Rock
MT0030646708,MT0030646708,Q4,"Pop/Rock,Stage & Screen"
MT0030968017,MT0030968017,Q3,"Blues,R&B"
MT0031024722,MT0031024722,Q4,"Folk,Pop/Rock"
MT0031049140,MT0031049140,Q3,Pop/Rock
MT0031375281,MT0031375281,Q4,"Country,Religious"
MT0031548988,MT0031548988,Q1,"Pop/Rock,R&B"
MT0031555265,MT0031555265,Q2,Rap
MT0031574394,MT0031574394,Q1,Pop/Rock
MT0031618741,MT0031618741,Q4,Religious
MT0031626819,MT0031626819,Q4,"Country,Pop/Rock"
MT0031661393,MT0031661393,Q2,Rap
MT0031664726,MT0031664726,Q1,"Pop/Rock,R&B"
MT0031693432,MT0031693432,Q3,"Blues,Jazz"
MT0031726825,MT0031726825,Q2,Pop/Rock
MT0031733848,MT0031733848,Q4,"Blues,Jazz,Vocal"
MT0031826295,MT0031826295,Q4,Country
MT0031826774,MT0031826774,Q4,"Holiday,Vocal"
MT0031834881,MT0031834881,Q1,Pop/Rock
MT0031841471,MT0031841471,Q3,Country
MT0031868141,MT0031868141,Q1,Latin
MT0031875986,MT0031875986,Q2,Pop/Rock
MT0031893087,MT0031893087,Q4,Pop/Rock
MT0031903528,MT0031903528,Q3,"Blues,Pop/Rock,R&B"
MT0031912859,MT0031912859,Q4,"Easy Listening,International,Latin,Pop/Rock"
MT0031917087,MT0031917087,Q1,Pop/Rock
MT0031919561,MT0031919561,Q2,"Electronic,International,Pop/Rock"
MT0031924755,MT0031924755,Q2,Rap
MT0031925901,MT0031925901,Q2,Pop/Rock
MT0031939057,MT0031939057,Q4,"Country,Holiday,International,Pop/Rock,Religious"
MT0031964947,MT0031964947,Q2,Pop/Rock
A010,L060,Q2,"Pop/Rock,Hard Rock,Alternative/Indie Rock,Alternative Pop/Rock,Grunge"
MT0031979912,MT0031979912,Q1,Pop/Rock
MT0031996487,MT0031996487,Q4,Reggae
MT0031996897,MT0031996897,Q1,"Electronic,Pop/Rock"
MT0032001427,MT0032001427,Q4,"Folk,Pop/Rock"
MT0032048707,MT0032048707,Q4,Pop/Rock
MT0032050779,MT0032050779,Q2,Pop/Rock
A092-96,L142-96,Q1,"Rock & Roll,Contemporary Pop/Rock,Pop/Rock"
MT0032060949,MT0032060949,Q4,"Country,R&B"
MT0032061091,MT0032061091,Q1,Pop/Rock
MT0032093528,MT0032093528,Q4,"Jazz,Vocal"
MT0032157716,MT0032157716,Q2,Rap
MT0032235381,MT0032235381,Q1,Pop/Rock
MT0032332758,MT0032332758,Q1,Pop/Rock
MT0032405359,MT0032405359,Q4,"Holiday,New Age"
MT0032628164,MT0032628164,Q4,"Folk,Pop/Rock"
A101-111,L151-111,Q1,"Club/Dance,Disco,R&B"
MT0032643023,MT0032643023,Q3,Pop/Rock
MT0032651589,MT0032651589,Q2,Rap
MT0032665811,MT0032665811,Q2,Pop/Rock
MT0032673223,MT0032673223,Q1,"Blues,Pop/Rock"
MT0032682675,MT0032682675,Q4,Pop/Rock
MT0032701682,MT0032701682,Q1,"Electronic,Pop/Rock"
MT0032723940,MT0032723940,Q4,R&B
MT0032757175,MT0032757175,Q3,"Country,Pop/Rock"
MT0032768117,MT0032768117,Q4,Reggae
MT0032768122,MT0032768122,Q1,Jazz
MT0032778604,MT0032778604,Q4,Reggae
MT0032782452,MT0032782452,Q1,Rap
MT0032892262,MT0032892262,Q1,"Pop/Rock,R&B,Reggae"
MT0032957418,MT0032957418,Q2,Rap
MT0033061162,MT0033061162,Q4,Pop/Rock
MT0033097471,MT0033097471,Q2,Rap
MT0033155511,MT0033155511,Q2,"Electronic,Pop/Rock"
MT0033159895,MT0033159895,Q3,Country
MT0033218453,MT0033218453,Q4,Folk
MT0033226848,MT0033226848,Q3,Electronic
MT0033252621,MT0033252621,Q2,Rap
MT0033258989,MT0033258989,Q4,R&B
MT0033262254,MT0033262254,Q4,Blues
MT0033262547,MT0033262547,Q4,"Country,Pop/Rock"
MT0033287096,MT0033287096,Q2,Pop/Rock
MT0033319941,MT0033319941,Q3,"Folk,Pop/Rock"
MT0033345959,MT0033345959,Q3,"Jazz,Vocal"
MT0033376569,MT0033376569,Q4,"International,Reggae"
MT0033381821,MT0033381821,Q1,Pop/Rock
MT0033391277,MT0033391277,Q4,"Folk,Folk-Pop,Singer/Songwriter,Psychedelic/Garage,Pop/Rock,Folk-Rock"
MT0033397942,MT0033397942,Q4,"Country,Easy Listening"
MT0033410438,MT0033410438,Q4,"Jazz,Vocal"
MT0033430737,MT0033430737,Q1,Pop/Rock
A106-100,L156-100,Q3,"Contemporary R&B,R&B"
MT0033459750,MT0033459750,Q4,"Folk,Pop/Rock"
MT0033470806,MT0033470806,Q2,Rap
MT0033473090,MT0033473090,Q4,"Easy Listening,Jazz,Pop/Rock,Vocal"
MT0033493473,MT0033493473,Q4,"Holiday,R&B"
MT0033512773,MT0033512773,Q1,Pop/Rock
MT0033717316,MT0033717316,Q1,Rap
MT0033733581,MT0033733581,Q4,"Pop/Rock,Reggae"
MT0033818006,MT0033818006,Q4,"Jazz,Pop/Rock,Vocal"
MT0033841575,MT0033841575,Q1,"Electronic,Pop/Rock"
MT0033958450,MT0033958450,Q1,"Holiday,Pop/Rock"
MT0033974184,MT0033974184,Q2,Rap
MT0033987987,MT0033987987,Q4,Rap
MT0033993440,MT0033993440,Q4,Reggae
MT0034013916,MT0034013916,Q2,Pop/Rock
MT0034064577,MT0034064577,Q1,"Pop/Rock,R&B"
MT0034094847,MT0034094847,Q3,Country
MT0034113973,MT0034113973,Q2,Pop/Rock
MT0034125967,MT0034125967,Q1,"Comedy/Spoken,Country"
MT0034136847,MT0034136847,Q3,Blues
MT0034138322,MT0034138322,Q4,"Blues,Jazz"
A045,L095,Q3,"Traditional Country,Country"
MT0034191542,MT0034191542,Q4,"Holiday,Pop/Rock,R&B"
MT0034197846,MT0034197846,Q3,"Jazz,Vocal"
MT0034211183,MT0034211183,Q1,"Electronic,Pop/Rock"
MT0034225020,MT0034225020,Q4,"Easy Listening,Pop/Rock"
MT0034230990,MT0034230990,Q4,"Pop/Rock,R&B"
MT0034403951,MT0034403951,Q2,Pop/Rock
MT0034410340,MT0034410340,Q3,"Blues,Jazz"
MT0034422157,MT0034422157,Q4,"Folk,Pop/Rock"
MT0034426806,MT0034426806,Q2,Pop/Rock
MT0034429136,MT0034429136,Q4,"Electronic,Pop/Rock"
MT0034518366,MT0034518366,Q3,Pop/Rock
MT0034549623,MT0034549623,Q3,Country
MT0034551604,MT0034551604,Q4,"Country,Religious"
MT0034552648,MT0034552648,Q1,R&B
MT0034560618,MT0034560618,Q3,Country
MT0034563474,MT0034563474,Q1,Pop/Rock
MT0034574251,MT0034574251,Q3,Pop/Rock
MT0034577404,MT0034577404,Q4,"Folk,International,Pop/Rock"
MT0034670435,MT0034670435,Q2,"International,Pop/Rock"
MT0034677542,MT0034677542,Q1,"R&B,Rap"
MT0034694413,MT0034694413,Q2,Pop/Rock
MT0034706827,MT0034706827,Q4,"Jazz,Vocal"
MT0034800740,MT0034800740,Q3,Pop/Rock
MT0034852831,MT0034852831,Q1,Latin
MT0034988131,MT0034988131,Q1,"Pop/Rock,R&B"
MT0034991842,MT0034991842,Q2,Pop/Rock
MT0034992204,MT0034992204,Q4,"Country,Pop/Rock"
MT0034992958,MT0034992958,Q4,Reggae
MT0034996484,MT0034996484,Q2,Pop/Rock
MT0035037927,MT0035037927,Q1,R&B
MT0035108409,MT0035108409,Q4,"Folk,Pop/Rock"
MT0035119161,MT0035119161,Q4,Pop/Rock
MT0035241675,MT0035241675,Q2,Pop/Rock
MT0035285414,MT0035285414,Q2,Pop/Rock
MT0035316286,MT0035316286,Q3,Country
MT0035322836,MT0035322836,Q2,Pop/Rock
MT0035332435,MT0035332435,Q1,"Pop/Rock,R&B"
MT0035332835,MT0035332835,Q2,Pop/Rock
MT0035833639,MT0035833639,Q3,Country
MT0035974809,MT0035974809,Q3,"Country,Pop/Rock"
MT0035974819,MT0035974819,Q3,"Country,Pop/Rock"
MT0036368550,MT0036368550,Q1,Pop/Rock
MT0039250520,MT0039250520,Q2,Rap
A017,L067,Q4,"Soft Rock,Contemporary Pop/Rock,Pop/Rock"
A061-66,L111-66,Q3,"Alternative/Indie Rock,Adult Alternative Pop/Rock,Pop/Rock"
MT0041030749,MT0041030749,Q4,Holiday
A168,L168,Q4,"Electronic,Ethnic Fusion,Club/Dance,New Age"
A096-68,L146-68,Q3,Pop/Rock
A191,L191,Q3,"Dance-Pop,Teen Pop,Pop/Rock"
A172,L172,Q2,"Post-Grunge,Alternative Metal,Pop/Rock,Heavy Metal"
A150-132,L040-132,Q2,"Pop/Rock,Heartland Rock"
A034,L084,Q3,"Heavy Metal,Goth Metal,Doom Metal,Pop/Rock"
A051,L101,Q2,"Pop/Rock,Speed/Thrash Metal,Heavy Metal"
A167,L167,Q1,"Uptown Soul,Pop-Soul,R&B,Soul"
A028,L078,Q2,"Industrial Metal,Heavy Metal,Alternative Metal"
A145-134,L035-134,Q4,"Contemporary Jazz,Vocal Jazz,Jazz"
A195,L195,Q3,"Pop,Pop/Rock"
A074-91,L124-91,Q2,"Heavy Metal,Alternative Metal,Pop/Rock"
A142-98,L032-98,Q2,"Neo-Prog,Prog-Rock"
A055,L105,Q2,"Album Rock,Contemporary Pop/Rock,Rock & Roll,Hard Rock,Heartland Rock,Pop/Rock"
A171,L171,Q3,"Adult Alternative Pop/Rock,Alternative/Indie Rock,Contemporary Singer/Songwriter"
A095-113,L145-113,Q1,R&B
A107-115,L157-115,Q1,"Pop/Rock,Album Rock,Blue-Eyed Soul,Soul,R&B,Punk/New Wave,New Wave,Contemporary Pop/Rock"
A060,L110,Q3,"Alternative/Indie Rock,Contemporary Pop/Rock,Adult Alternative Pop/Rock,Pop/Rock"
A146-118,L036-118,Q1,"Contemporary Pop/Rock,Rock & Roll,Merseybeat,Early Pop/Rock,British Invasion,Pop/Rock"
A088-136,L138-136,Q4,"Traditional Pop,Standards,Vocal,Vocal Jazz,Jazz"
A064-116,L114-116,Q1,"R&B,Adult Contemporary,Urban,Contemporary Pop/Rock,Pop/Rock"
A066-140,L116-140,Q4,"Holiday,Holidays,Christmas,Celtic New Age,Ethnic Fusion,Pop/Rock,Celtic,International,Adult Alternative,Alternative/Indie Rock,New Age,Contemporary Celtic,Adult Alternative Pop/Rock"
A137-153,L027-153,Q4,"Jazz Blues,Vocal Jazz,Jazz,Alternative/Indie Rock,Adult Alternative Pop/Rock,Pop/Rock"
A151-172,L041-172,Q2,"Hard Rock,Heavy Metal,Album Rock,British Metal,Pop/Rock"
